sent_id	character	component_n	stroke_n
train-s31	的	3	8
train-s31	国	2	8
train-s31	际	2	7
train-s31	收	2	6
train-s31	支	2	4
train-s31	危	3	6
train-s31	机	2	6
train-s32	年	1	6
train-s32	月	1	4
train-s32	瑞	3	13
train-s32	典	2	8
train-s32	军	2	6
train-s32	于	1	3
train-s32	布	2	5
train-s32	赖	3	13
train-s32	滕	2	15
train-s32	费	2	9
train-s32	尔	2	5
train-s32	德	2	15
train-s32	再	2	6
train-s32	度	2	9
train-s32	击	2	5
train-s32	败	2	8
train-s32	神	2	9
train-s32	圣	2	5
train-s32	罗	2	8
train-s32	马	1	3
train-s32	帝	2	9
train-s32	国	2	8
train-s32	军	2	6
train-s32	但	3	7
train-s32	此	2	6
train-s32	时	2	7
train-s32	丹	1	4
train-s32	麦	2	7
train-s32	王	1	4
train-s32	却	3	7
train-s32	嫉	3	13
train-s32	妒	2	7
train-s32	瑞	3	13
train-s32	典	2	8
train-s32	军	2	6
train-s32	的	3	8
train-s32	成	2	6
train-s32	果	1	8
train-s32	并	4	6
train-s32	恐	4	10
train-s32	惧	3	11
train-s32	瑞	3	13
train-s32	典	2	8
train-s32	强	3	12
train-s32	大	1	3
train-s32	后	2	6
train-s32	丹	1	4
train-s32	麦	2	7
train-s32	受	2	8
train-s32	其	2	8
train-s32	所	2	8
train-s32	制	2	8
train-s32	因	2	6
train-s32	此	2	6
train-s32	乘	1	10
train-s32	瑞	3	13
train-s32	典	2	8
train-s32	军	2	6
train-s32	进	2	7
train-s32	攻	2	7
train-s32	日	1	4
train-s32	耳	1	6
train-s32	曼	2	11
train-s32	南	2	9
train-s32	方	1	4
train-s32	之	1	3
train-s32	际	2	7
train-s32	向	2	6
train-s32	瑞	3	13
train-s32	典	2	8
train-s32	宣	4	9
train-s32	战	3	9
train-s33	在	2	6
train-s33	密	3	11
train-s33	苏	2	7
train-s33	里	2	7
train-s33	州	1	6
train-s33	由	1	5
train-s33	于	1	3
train-s33	家	2	10
train-s33	长	1	4
train-s33	的	3	8
train-s33	要	2	9
train-s33	求	1	7
train-s33	该	4	8
train-s33	书	1	4
train-s33	被	2	10
train-s33	放	2	8
train-s33	置	3	13
train-s33	在	2	6
train-s33	学	2	8
train-s33	校	3	10
train-s33	图	3	8
train-s33	书	1	4
train-s33	馆	3	11
train-s33	的	3	8
train-s33	非	1	8
train-s33	小	1	3
train-s33	说	3	9
train-s33	类	2	9
train-s33	文	1	4
train-s33	学	2	8
train-s33	作	2	7
train-s33	品	3	9
train-s33	区	2	4
train-s34	本	1	5
train-s34	书	1	4
train-s34	就	4	12
train-s34	是	2	9
train-s34	基	3	11
train-s34	于	1	3
train-s34	罗	2	8
train-s34	伊	2	6
train-s34	和	2	8
train-s34	塞	2	13
train-s34	隆	2	11
train-s34	的	3	8
train-s34	真	3	10
train-s34	实	2	8
train-s34	故	3	9
train-s34	事	1	8
train-s34	这	2	7
train-s34	两	1	7
train-s34	只	2	5
train-s34	住	3	7
train-s34	在	2	6
train-s34	纽	2	7
train-s34	约	3	6
train-s34	中	1	4
train-s34	央	1	5
train-s34	公	2	4
train-s34	园	3	7
train-s34	动	3	6
train-s34	物	3	8
train-s34	园	3	7
train-s34	的	3	8
train-s34	雄	3	12
train-s34	性	2	8
train-s34	南	2	9
train-s34	极	2	7
train-s34	企	2	6
train-s34	鹅	2	12
train-s34	组	2	8
train-s34	成	2	6
train-s34	伴	2	7
train-s34	侣	3	8
train-s34	达	2	6
train-s34	年	1	6
train-s35	现	2	8
train-s35	实	2	8
train-s35	中	1	4
train-s35	雄	3	12
train-s35	性	2	8
train-s35	企	2	6
train-s35	鹅	2	12
train-s35	孵	5	14
train-s35	化	2	4
train-s35	并	4	6
train-s35	协	2	6
train-s35	助	2	7
train-s35	抚	2	7
train-s35	养	3	9
train-s35	幼	2	5
train-s35	鸟	1	5
train-s35	成	2	6
train-s35	长	1	4
train-s35	是	2	9
train-s35	其	2	8
train-s35	天	2	4
train-s35	性	2	8
train-s35	这	2	7
train-s35	在	2	6
train-s35	其	2	8
train-s35	他	2	5
train-s35	许	3	6
train-s35	多	2	6
train-s35	鸟	1	5
train-s35	类	2	9
train-s35	中	1	4
train-s35	也	1	3
train-s35	很	2	9
train-s35	常	2	11
train-s35	见	1	4
train-s36	诸	3	10
train-s36	葛	5	12
train-s36	亮	4	9
train-s36	发	3	5
train-s36	明	2	8
train-s36	八	1	2
train-s36	阵	2	6
train-s36	图	3	8
train-s36	以	2	4
train-s36	利	2	7
train-s36	立	1	5
train-s36	营	3	11
train-s36	练	2	8
train-s36	兵	2	7
train-s37	三	1	3
train-s37	崎	4	11
train-s37	四	1	5
train-s37	郎	3	8
train-s37	日	1	4
train-s37	本	1	5
train-s37	足	2	7
train-s37	球	2	11
train-s37	运	3	7
train-s37	动	3	6
train-s37	员	2	7
train-s37	前	3	9
train-s37	日	1	4
train-s37	本	1	5
train-s37	国	2	8
train-s37	家	2	10
train-s37	足	2	7
train-s37	球	2	11
train-s37	队	2	4
train-s37	成	2	6
train-s37	员	2	7
train-s38	水	1	4
train-s38	库	2	7
train-s38	正	2	5
train-s38	常	2	11
train-s38	库	2	7
train-s38	容	2	9
train-s38	为	1	4
train-s38	万	1	3
train-s38	立	1	5
train-s38	方	1	4
train-s38	米	1	6
train-s38	集	2	12
train-s38	雨	1	8
train-s38	面	1	9
train-s38	积	3	10
train-s38	为	1	4
train-s38	平	1	5
train-s38	方	1	4
train-s38	千	1	3
train-s38	米	1	6
train-s38	海	3	10
train-s38	拔	2	8
train-s38	为	1	4
train-s38	米	1	6
train-s39	年	1	6
train-s39	开	2	4
train-s39	始	3	8
train-s39	三	1	3
train-s39	星	2	9
train-s39	生	1	5
train-s39	命	4	8
train-s39	保	3	9
train-s39	险	4	9
train-s39	开	2	4
train-s39	始	3	8
train-s39	拓	2	8
train-s39	展	2	10
train-s39	海	3	10
train-s39	外	2	5
train-s39	市	2	5
train-s39	场	2	6
train-s39	并	4	6
train-s39	在	2	6
train-s39	日	1	4
train-s39	本	1	5
train-s39	东	1	5
train-s39	京	3	8
train-s39	和	2	8
train-s39	美	2	9
train-s39	国	2	8
train-s39	纽	2	7
train-s39	约	3	6
train-s39	开	2	4
train-s39	设	3	6
train-s39	办	1	4
train-s39	事	1	8
train-s39	处	2	5
train-s40	本	1	5
train-s40	鱼	1	8
train-s40	分	2	4
train-s40	布	2	5
train-s40	于	1	3
train-s40	西	1	6
train-s40	北	2	5
train-s40	太	2	4
train-s40	平	1	5
train-s40	洋	2	9
train-s40	区	2	4
train-s40	包	2	5
train-s40	括	2	9
train-s40	日	1	4
train-s40	本	1	5
train-s40	松	3	8
train-s40	岛	2	7
train-s40	湾	6	12
train-s40	至	2	6
train-s40	台	2	5
train-s40	湾	6	12
train-s40	等	3	12
train-s40	海	3	10
train-s40	域	3	11
train-s41	现	2	8
train-s41	存	2	6
train-s41	的	3	8
train-s41	三	1	3
train-s41	栋	2	9
train-s41	屋	3	9
train-s41	村	2	7
train-s41	位	2	7
train-s41	于	1	3
train-s41	三	1	3
train-s41	栋	2	9
train-s41	屋	3	9
train-s41	路	3	13
train-s41	近	2	7
train-s41	和	2	8
train-s41	宜	2	8
train-s41	合	2	6
train-s41	交	2	6
train-s41	汇	2	5
train-s41	处	2	5
train-s41	一	1	1
train-s41	带	3	9
train-s42	交	2	6
train-s42	换	4	10
train-s42	的	3	8
train-s42	不	1	4
train-s42	断	3	11
train-s42	发	3	5
train-s42	展	2	10
train-s42	和	2	8
train-s42	扩	2	6
train-s42	大	1	3
train-s42	使	2	8
train-s42	商	3	11
train-s42	品	3	9
train-s42	生	1	5
train-s42	产	2	6
train-s42	出	2	5
train-s42	现	2	8
train-s42	并	4	6
train-s42	发	3	5
train-s42	展	2	10
train-s42	又	1	2
train-s42	反	2	4
train-s42	过	2	6
train-s42	来	1	7
train-s42	促	3	9
train-s42	进	2	7
train-s42	了	1	2
train-s42	交	2	6
train-s42	换	4	10
train-s42	的	3	8
train-s42	进	2	7
train-s42	一	1	1
train-s42	步	2	7
train-s42	发	3	5
train-s42	展	2	10
train-s43	第	3	11
train-s43	三	1	3
train-s43	次	2	6
train-s43	社	2	7
train-s43	会	3	6
train-s43	大	1	3
train-s43	分	2	4
train-s43	工	1	3
train-s43	首	1	9
train-s43	先	2	6
train-s43	在	2	6
train-s43	商	3	11
train-s43	品	3	9
train-s43	交	2	6
train-s43	换	4	10
train-s43	最	3	12
train-s43	为	1	4
train-s43	发	3	5
train-s43	达	2	6
train-s43	的	3	8
train-s43	地	2	6
train-s43	区	2	4
train-s43	出	2	5
train-s43	现	2	8
train-s44	它	2	5
train-s44	还	2	7
train-s44	与	2	3
train-s44	五	1	4
train-s44	氧	4	10
train-s44	化	2	4
train-s44	二	1	2
train-s44	氮	5	12
train-s44	催	3	13
train-s44	化	2	4
train-s44	臭	2	10
train-s44	氧	4	10
train-s44	分	2	4
train-s44	解	2	13
train-s44	的	3	8
train-s44	反	2	4
train-s44	应	3	7
train-s44	有	2	6
train-s44	关	4	6
train-s44	这	2	7
train-s44	对	2	5
train-s44	臭	2	10
train-s44	氧	4	10
train-s44	层	3	7
train-s44	会	3	6
train-s44	造	3	10
train-s44	成	2	6
train-s44	破	2	10
train-s44	坏	2	7
train-s44	因	2	6
train-s44	此	2	6
train-s44	引	2	4
train-s44	起	3	10
train-s44	了	1	2
train-s44	人	1	2
train-s44	们	2	5
train-s44	的	3	8
train-s44	兴	2	6
train-s44	趣	4	15
train-s45	三	1	3
train-s45	氯	5	12
train-s45	化	2	4
train-s45	铑	2	11
train-s45	化	2	4
train-s45	学	2	8
train-s45	式	2	6
train-s45	名	2	6
train-s45	称	3	10
train-s45	氯	5	12
train-s45	化	2	4
train-s45	铑	2	11
train-s45	是	2	9
train-s45	最	3	12
train-s45	常	2	11
train-s45	见	1	4
train-s45	和	2	8
train-s45	最	3	12
train-s45	稳	4	14
train-s45	定	2	8
train-s45	的	3	8
train-s45	铑	2	11
train-s45	的	3	8
train-s45	氯	5	12
train-s45	化	2	4
train-s45	物	3	8
train-s45	室	3	9
train-s45	温	3	12
train-s45	下	1	3
train-s45	为	1	4
train-s45	暗	2	13
train-s45	红	2	6
train-s45	色	1	6
train-s45	的	3	8
train-s45	固	3	8
train-s45	体	2	7
train-s46	一	1	1
train-s46	个	2	3
train-s46	不	1	4
train-s46	同	2	6
train-s46	点	3	9
train-s46	是	2	9
train-s46	三	1	3
train-s46	氯	5	12
train-s46	氧	4	10
train-s46	钒	3	8
train-s46	是	2	9
train-s46	强	3	12
train-s46	氧	4	10
train-s46	化	2	4
train-s46	剂	2	8
train-s46	而	1	6
train-s46	磷	4	17
train-s46	化	2	4
train-s46	物	3	8
train-s46	不	1	4
train-s46	是	2	9
train-s47	三	1	3
train-s47	江	2	6
train-s47	镇	4	15
train-s47	下	1	3
train-s47	辖	3	14
train-s47	三	1	3
train-s47	江	2	6
train-s47	社	2	7
train-s47	区	2	4
train-s47	三	1	3
train-s47	江	2	6
train-s47	村	2	7
train-s47	茄	3	8
train-s47	南	2	9
train-s47	村	2	7
train-s47	道	2	14
train-s47	学	2	8
train-s47	村	2	7
train-s47	茄	3	8
train-s47	芮	2	7
train-s47	村	2	7
train-s47	苏	2	7
train-s47	寻	2	6
train-s47	三	1	3
train-s47	村	2	7
train-s47	上	1	3
train-s47	云	2	4
train-s47	村	2	7
train-s47	眼	2	11
train-s47	镜	3	16
train-s47	塘	3	13
train-s47	村	2	7
train-s47	和	2	8
train-s47	江	2	6
train-s47	源	3	13
train-s47	村	2	7
train-s48	开	2	4
train-s48	播	3	15
train-s48	后	2	6
train-s48	该	4	8
train-s48	卫	2	3
train-s48	视	2	8
train-s48	将	3	9
train-s48	小	1	3
train-s48	时	2	7
train-s48	滚	4	13
train-s48	动	3	6
train-s48	播	3	15
train-s48	出	2	5
train-s48	档	3	10
train-s48	自	1	6
train-s48	办	1	4
train-s48	节	2	5
train-s48	目	1	5
train-s48	重	1	9
train-s48	点	3	9
train-s48	栏	4	9
train-s48	目	1	5
train-s48	以	2	4
train-s48	中	1	4
train-s48	英	2	8
train-s48	文	1	4
train-s48	双	2	4
train-s48	语	3	9
train-s48	字	2	6
train-s48	幕	4	13
train-s48	呈	2	7
train-s48	现	2	8
train-s48	为	1	4
train-s48	南	2	9
train-s48	海	3	10
train-s48	区	2	4
train-s48	域	3	11
train-s48	观	2	6
train-s48	众	3	6
train-s48	提	3	12
train-s48	供	3	8
train-s48	资	3	10
train-s48	讯	3	5
train-s48	和	2	8
train-s48	娱	4	10
train-s48	乐	1	5
train-s48	服	2	8
train-s48	务	2	5
train-s49	该	4	8
train-s49	教	3	11
train-s49	堂	2	11
train-s49	始	3	8
train-s49	建	2	8
train-s49	于	1	3
train-s49	公	2	4
train-s49	元	2	4
train-s49	世	1	5
train-s49	纪	2	6
train-s49	年	1	6
train-s49	重	1	9
train-s49	建	2	8
train-s50	一	1	1
train-s50	开	2	4
train-s50	始	3	8
train-s50	他	2	5
train-s50	们	2	5
train-s50	尝	4	9
train-s50	试	3	8
train-s50	把	2	7
train-s50	亚	1	6
train-s50	当	2	6
train-s50	斯	3	12
train-s50	改	2	7
train-s50	变	5	8
train-s50	信	2	9
train-s50	仰	3	6
train-s50	成	2	6
train-s50	为	1	4
train-s50	天	2	4
train-s50	主	2	5
train-s50	教	3	11
train-s50	徒	3	10
train-s50	但	3	7
train-s50	是	2	9
train-s50	没	3	7
train-s50	有	2	6
train-s50	成	2	6
train-s50	功	2	5
train-s51	双	2	4
train-s51	方	1	4
train-s51	交	2	6
train-s51	换	4	10
train-s51	了	1	2
train-s51	友	2	4
train-s51	好	2	6
train-s51	文	1	4
train-s51	书	1	4
train-s51	建	2	8
train-s51	立	1	5
train-s51	了	1	2
train-s51	日	1	4
train-s51	本	1	5
train-s51	与	2	3
train-s51	新	3	12
train-s51	西	1	6
train-s51	班	3	10
train-s51	牙	1	4
train-s51	的	3	8
train-s51	正	2	5
train-s51	式	2	6
train-s51	外	2	5
train-s51	交	2	6
train-s51	关	4	6
train-s51	系	2	7
train-s52	同	2	6
train-s52	时	2	7
train-s52	他	2	5
train-s52	也	1	3
train-s52	有	2	6
train-s52	兼	2	10
train-s52	修	3	9
train-s52	柔	2	9
train-s52	道	2	14
train-s52	并	4	6
train-s52	且	1	5
train-s52	在	2	6
train-s52	岁	2	6
train-s52	时	2	7
train-s52	拿	3	10
train-s52	到	3	8
train-s52	黑	1	12
train-s52	带	3	9
train-s52	一	1	1
train-s52	段	3	9
train-s53	拿	3	10
train-s53	到	3	8
train-s53	冠	2	9
train-s53	军	2	6
train-s53	这	2	7
train-s53	年	1	6
train-s53	三	1	3
train-s53	浦	2	10
train-s53	美	2	9
train-s53	幸	2	8
train-s53	击	2	5
train-s53	败	2	8
train-s53	了	1	2
train-s53	二	1	2
train-s53	宫	3	9
train-s53	城	3	9
train-s53	光	3	6
train-s53	佐	3	7
train-s53	藤	3	18
train-s53	胜	2	9
train-s53	昭	3	9
train-s53	等	3	12
train-s53	好	2	6
train-s53	手	1	4
train-s54	此	2	6
train-s54	外	2	5
train-s54	中	1	4
train-s54	世	1	5
train-s54	纪	2	6
train-s54	的	3	8
train-s54	北	2	5
train-s54	欧	3	8
train-s54	人	1	2
train-s54	很	2	9
train-s54	喜	5	12
train-s54	欢	2	6
train-s54	往	3	8
train-s54	科	2	9
train-s54	隆	2	11
train-s54	的	3	8
train-s54	东	1	5
train-s54	方	1	4
train-s54	三	1	3
train-s54	博	3	12
train-s54	士	1	3
train-s54	祭	2	11
train-s54	坛	3	7
train-s54	朝	2	12
train-s54	圣	2	5
train-s54	他	2	5
train-s54	们	2	5
train-s54	认	2	4
train-s54	为	1	4
train-s54	三	1	3
train-s54	王	1	4
train-s54	冠	2	9
train-s54	跟	2	13
train-s54	东	1	5
train-s54	方	1	4
train-s54	三	1	3
train-s54	博	3	12
train-s54	士	1	3
train-s54	有	2	6
train-s54	某	2	9
train-s54	种	2	9
train-s54	关	4	6
train-s54	联	5	12
train-s55	该	4	8
train-s55	属	2	12
train-s55	共	2	6
train-s55	有	2	6
train-s55	种	2	9
train-s55	分	2	4
train-s55	布	2	5
train-s55	于	1	3
train-s55	印	2	5
train-s55	度	2	9
train-s55	东	1	5
train-s55	北	2	5
train-s55	部	3	10
train-s55	锡	4	13
train-s55	金	1	8
train-s55	不	1	4
train-s55	丹	1	4
train-s56	因	2	6
train-s56	为	1	4
train-s56	它	2	5
train-s56	们	2	5
train-s56	仍	2	6
train-s56	保	3	9
train-s56	留	2	10
train-s56	爬	2	8
train-s56	行	3	6
train-s56	动	3	6
train-s56	物	3	8
train-s56	的	3	8
train-s56	退	2	9
train-s56	化	2	4
train-s56	下	1	3
train-s56	颌	3	12
train-s56	所	2	8
train-s56	以	2	4
train-s56	它	2	5
train-s56	们	2	5
train-s56	被	2	10
train-s56	归	2	5
train-s56	类	2	9
train-s56	于	1	3
train-s56	似	3	6
train-s56	哺	2	10
train-s56	乳	3	8
train-s56	爬	2	8
train-s56	行	3	6
train-s56	动	3	6
train-s56	物	3	8
train-s57	在	2	6
train-s57	这	2	7
train-s57	个	2	3
train-s57	反	2	4
train-s57	应	3	7
train-s57	中	1	4
train-s57	碘	3	13
train-s57	离	2	10
train-s57	子	1	3
train-s57	被	2	10
train-s57	认	2	4
train-s57	为	1	4
train-s57	是	2	9
train-s57	路	3	13
train-s57	易	3	8
train-s57	斯	3	12
train-s57	碱	4	14
train-s57	而	1	6
train-s57	碘	3	13
train-s57	单	3	8
train-s57	质	3	8
train-s57	作	2	7
train-s57	路	3	13
train-s57	易	3	8
train-s57	斯	3	12
train-s57	酸	4	14
train-s58	故	3	9
train-s58	事	1	8
train-s58	主	2	5
train-s58	要	2	9
train-s58	讲	2	6
train-s58	述	3	8
train-s58	江	2	6
train-s58	南	2	9
train-s58	才	1	3
train-s58	子	1	3
train-s58	唐	2	10
train-s58	伯	2	7
train-s58	虎	2	8
train-s58	与	2	3
train-s58	婢	3	11
train-s58	女	1	3
train-s58	秋	2	9
train-s58	香	2	9
train-s58	的	3	8
train-s58	恋	5	10
train-s58	爱	3	10
train-s58	故	3	9
train-s58	事	1	8
train-s59	三	1	3
train-s59	索	2	10
train-s59	颌	3	12
train-s59	腔	4	12
train-s59	蛇	3	11
train-s59	平	1	5
train-s59	日	1	4
train-s59	多	2	6
train-s59	栖	2	10
train-s59	息	2	10
train-s59	于	1	3
train-s59	森	3	12
train-s59	林	2	8
train-s59	草	3	19
train-s59	原	2	10
train-s59	农	2	6
train-s59	地	2	6
train-s59	当	2	6
train-s59	遇	3	12
train-s59	到	3	8
train-s59	敌	2	10
train-s59	人	1	2
train-s59	时	2	7
train-s59	身	1	7
train-s59	体	2	7
train-s59	会	3	6
train-s59	扭	2	7
train-s59	曲	1	6
train-s59	成	2	6
train-s59	型	4	9
train-s59	以	2	4
train-s59	威	3	9
train-s59	吓	2	6
train-s59	对	2	5
train-s59	手	1	4
train-s60	三	1	3
train-s60	级	2	6
train-s60	会	3	6
train-s60	议	2	5
train-s60	产	2	6
train-s60	生	1	5
train-s60	于	1	3
train-s60	君	2	7
train-s60	权	2	6
train-s60	上	1	3
train-s60	升	2	4
train-s60	之	1	3
train-s60	时	2	7
train-s60	当	2	6
train-s60	时	2	7
train-s60	它	2	5
train-s60	对	2	5
train-s60	君	2	7
train-s60	主	2	5
train-s60	的	3	8
train-s60	制	2	8
train-s60	约	3	6
train-s60	作	2	7
train-s60	用	1	5
train-s60	是	2	9
train-s60	有	2	6
train-s60	限	2	8
train-s60	的	3	8
train-s61	可	2	5
train-s61	以	2	4
train-s61	说	3	9
train-s61	三	1	3
train-s61	级	2	6
train-s61	会	3	6
train-s61	议	2	5
train-s61	是	2	9
train-s61	近	2	7
train-s61	代	2	5
train-s61	欧	3	8
train-s61	洲	2	9
train-s61	民	1	5
train-s61	主	2	5
train-s61	议	2	5
train-s61	会	3	6
train-s61	制	2	8
train-s61	度	2	9
train-s61	的	3	8
train-s61	起	3	10
train-s61	源	3	13
train-s61	之	1	3
train-s61	一	1	1
train-s62	三	1	3
train-s62	级	2	6
train-s62	跳	2	13
train-s62	远	3	7
train-s62	主	2	5
train-s62	要	2	9
train-s62	的	3	8
train-s62	技	3	7
train-s62	巧	2	5
train-s62	有	2	6
train-s62	两	1	7
train-s62	种	2	9
train-s62	分	2	4
train-s62	别	3	7
train-s62	为	1	4
train-s62	单	3	8
train-s62	足	2	7
train-s62	跳	2	13
train-s62	以	2	4
train-s62	及	1	3
train-s62	跨	4	13
train-s62	步	2	7
train-s62	跳	2	13
train-s63	但	3	7
train-s63	是	2	9
train-s63	许	3	6
train-s63	多	2	6
train-s63	三	1	3
train-s63	维	2	11
train-s63	模	4	14
train-s63	型	4	9
train-s63	使	2	8
train-s63	用	1	5
train-s63	纹	2	7
train-s63	理	3	11
train-s63	进	2	7
train-s63	行	3	6
train-s63	覆	4	18
train-s63	盖	2	11
train-s63	将	3	9
train-s63	纹	2	7
train-s63	理	3	11
train-s63	排	2	11
train-s63	列	2	6
train-s63	放	2	8
train-s63	到	3	8
train-s63	三	1	3
train-s63	维	2	11
train-s63	模	4	14
train-s63	型	4	9
train-s63	上	1	3
train-s63	的	3	8
train-s63	过	2	6
train-s63	程	3	12
train-s63	称	3	10
train-s63	作	2	7
train-s63	纹	2	7
train-s63	理	3	11
train-s63	映	2	9
train-s63	射	2	10
train-s64	奉	2	8
train-s64	安	2	6
train-s64	殿	3	13
train-s64	位	2	7
train-s64	于	1	3
train-s64	旧	2	5
train-s64	校	3	10
train-s64	门	1	3
train-s64	与	2	3
train-s64	校	3	10
train-s64	舍	3	8
train-s64	间	2	7
train-s64	座	4	10
train-s64	西	1	6
train-s64	朝	2	12
train-s64	东	1	5
train-s64	经	2	8
train-s64	过	2	6
train-s64	时	2	7
train-s64	须	2	9
train-s64	驻	3	8
train-s64	足	2	7
train-s64	行	3	6
train-s64	礼	2	5
train-s65	这	2	7
train-s65	正	2	5
train-s65	是	2	9
train-s65	往	3	8
train-s65	日	1	4
train-s65	屯	1	4
train-s65	门	1	3
train-s65	海	3	10
train-s65	岸	3	9
train-s65	线	2	8
train-s65	之	1	3
train-s65	标	2	9
train-s65	志	2	7
train-s66	三	1	3
train-s66	聚	3	14
train-s66	体	2	7
train-s66	又	1	2
train-s66	称	3	10
train-s66	三	1	3
train-s66	体	2	7
train-s66	是	2	9
train-s66	三	1	3
train-s66	个	2	3
train-s66	相	2	9
train-s66	同	2	6
train-s66	分	2	4
train-s66	子	1	3
train-s66	化	2	4
train-s66	合	2	6
train-s66	生	1	5
train-s66	成	2	6
train-s66	的	3	8
train-s66	产	2	6
train-s66	物	3	8
train-s67	同	2	6
train-s67	样	2	10
train-s67	的	3	8
train-s67	手	1	4
train-s67	法	3	8
train-s67	被	2	10
train-s67	用	1	5
train-s67	于	1	3
train-s67	现	2	8
train-s67	代	2	5
train-s67	的	3	8
train-s67	摄	4	13
train-s67	影	5	15
train-s67	技	3	7
train-s67	术	2	5
train-s67	中	1	4
train-s68	三	1	3
train-s68	船	3	11
train-s68	久	1	3
train-s68	藏	4	17
train-s68	入	1	2
train-s68	门	1	3
train-s68	讲	2	6
train-s68	道	2	14
train-s68	馆	3	11
train-s68	时	2	7
train-s68	并	4	6
train-s68	不	1	4
train-s68	认	2	4
train-s68	识	3	7
train-s68	里	2	7
train-s68	面	1	9
train-s68	的	3	8
train-s68	任	3	6
train-s68	何	3	7
train-s68	师	3	6
train-s68	傅	3	12
train-s68	最	3	12
train-s68	后	2	6
train-s68	他	2	5
train-s68	挑	2	9
train-s68	选	3	9
train-s68	有	2	6
train-s68	鬼	1	9
train-s68	横	2	15
train-s68	山	1	8
train-s68	之	1	3
train-s68	称	3	10
train-s68	的	3	8
train-s68	横	2	15
train-s68	山	1	8
train-s68	作	2	7
train-s68	次	2	6
train-s68	郎	3	8
train-s68	做	4	11
train-s68	为	1	4
train-s68	指	3	9
train-s68	导	2	6
train-s68	师	3	6
train-s68	傅	3	12
train-s69	本	1	5
train-s69	鱼	1	8
train-s69	栖	2	10
train-s69	息	2	10
train-s69	于	1	3
train-s69	潟	0	0
train-s69	湖	4	12
train-s69	或	2	8
train-s69	珊	2	9
train-s69	瑚	4	13
train-s69	礁	3	17
train-s69	常	2	11
train-s69	成	2	6
train-s69	群	3	13
train-s69	活	2	9
train-s69	动	3	6
train-s70	三	1	3
train-s70	角	1	7
train-s70	学	2	8
train-s70	是	2	9
train-s70	数	3	13
train-s70	学	2	8
train-s70	的	3	8
train-s70	一	1	1
train-s70	个	2	3
train-s70	分	2	4
train-s70	支	2	4
train-s70	主	2	5
train-s70	要	2	9
train-s70	研	3	9
train-s70	究	3	7
train-s70	三	1	3
train-s70	角	1	7
train-s70	形	3	7
train-s70	以	2	4
train-s70	及	1	3
train-s70	三	1	3
train-s70	角	1	7
train-s70	形	3	7
train-s70	中	1	4
train-s70	边	2	5
train-s70	与	2	3
train-s70	角	1	7
train-s70	之	1	3
train-s70	间	2	7
train-s70	的	3	8
train-s70	关	4	6
train-s70	系	2	7
train-s71	如	2	6
train-s71	果	1	8
train-s71	其	2	8
train-s71	中	1	4
train-s71	一	1	1
train-s71	个	2	3
train-s71	边	2	5
train-s71	的	3	8
train-s71	长	1	4
train-s71	度	2	9
train-s71	又	1	2
train-s71	为	1	4
train-s71	已	1	3
train-s71	知	2	8
train-s71	的	3	8
train-s71	话	2	8
train-s71	那	2	6
train-s71	么	2	3
train-s71	其	2	8
train-s71	他	2	5
train-s71	两	1	7
train-s71	条	2	7
train-s71	边	2	5
train-s71	的	3	8
train-s71	长	1	4
train-s71	度	2	9
train-s71	也	1	3
train-s71	就	4	12
train-s71	确	2	12
train-s71	定	2	8
train-s72	有	2	6
train-s72	人	1	2
train-s72	认	2	4
train-s72	为	1	4
train-s72	退	2	9
train-s72	化	2	4
train-s72	三	1	3
train-s72	角	1	7
train-s72	形	3	7
train-s72	并	4	6
train-s72	不	1	4
train-s72	能	2	10
train-s72	算	3	14
train-s72	是	2	9
train-s72	三	1	3
train-s72	角	1	7
train-s72	形	3	7
train-s72	这	2	7
train-s72	是	2	9
train-s72	由	1	5
train-s72	于	1	3
train-s72	它	2	5
train-s72	介	2	4
train-s72	乎	1	6
train-s72	于	1	3
train-s72	三	1	3
train-s72	角	1	7
train-s72	不	1	4
train-s72	等	3	12
train-s72	式	2	6
train-s72	之	1	3
train-s72	间	2	7
train-s72	在	2	6
train-s72	一	1	1
train-s72	些	3	8
train-s72	资	3	10
train-s72	料	2	10
train-s72	中	1	4
train-s72	已	1	3
train-s72	否	2	7
train-s72	定	2	8
train-s72	了	1	2
train-s72	其	2	8
train-s72	中	1	4
train-s72	一	1	1
train-s72	条	2	7
train-s72	边	2	5
train-s72	等	3	12
train-s72	于	1	3
train-s72	其	2	8
train-s72	余	2	7
train-s72	两	1	7
train-s72	条	2	7
train-s72	边	2	5
train-s72	之	1	3
train-s72	和	2	8
train-s72	的	3	8
train-s72	情	2	11
train-s72	况	3	7
train-s73	三	1	3
train-s73	角	1	7
train-s73	洲	2	9
train-s73	特	3	10
train-s73	种	2	9
train-s73	部	3	10
train-s73	队	2	4
train-s73	的	3	8
train-s73	招	3	8
train-s73	募	4	12
train-s73	对	2	5
train-s73	象	2	11
train-s73	通	3	10
train-s73	常	2	11
train-s73	是	2	9
train-s73	有	2	6
train-s73	特	3	10
train-s73	殊	3	10
train-s73	技	3	7
train-s73	能	2	10
train-s73	的	3	8
train-s73	人	1	2
train-s73	比	1	4
