sent_id	word_char	character_token_n	stroke_n
train-s51	建立	2	13
train-s51	了	1	2
train-s51	日本	2	9
train-s51	与	1	3
train-s51	新	1	12
train-s51	西班牙	3	20
train-s51	的	1	8
train-s51	正式	2	11
train-s51	外交	2	11
train-s51	关系	2	13
train-s52	同时	2	13
train-s52	他	1	5
train-s52	也	1	3
train-s52	有	1	6
train-s52	兼修	2	19
train-s52	柔道	2	23
train-s52	并且	2	11
train-s52	在	1	6
train-s52	岁	1	6
train-s52	时	1	7
train-s52	拿到	2	18
train-s52	黑带	2	21
train-s52	一	1	1
train-s52	段	1	9
train-s53	拿到	2	18
train-s53	冠军	2	15
train-s53	这	1	7
train-s53	年	1	6
train-s53	三浦	2	13
train-s53	美幸	2	17
train-s53	击败	2	13
train-s53	了	1	2
train-s53	二宫	2	11
train-s53	城光	2	15
train-s53	佐藤	2	25
train-s53	胜昭	2	18
train-s53	等	1	12
train-s53	好手	2	10
train-s54	此外	2	11
train-s54	中	1	4
train-s54	世纪	2	11
train-s54	的	1	8
train-s54	北欧	2	13
train-s54	人	1	2
train-s54	很	1	9
train-s54	喜欢	2	18
train-s54	往	1	8
train-s54	科隆	2	20
train-s54	的	1	8
train-s54	东方	2	9
train-s54	三	1	3
train-s54	博士	2	15
train-s54	祭坛	2	18
train-s54	朝圣	2	17
train-s54	他们	2	10
train-s54	认为	2	8
train-s54	三	1	3
train-s54	王冠	2	13
train-s54	跟	1	13
train-s54	东方	2	9
train-s54	三	1	3
train-s54	博士	2	15
train-s54	有	1	6
train-s54	某种	2	18
train-s54	关联	2	18
train-s55	该属	2	20
train-s55	共	1	6
train-s55	有	1	6
train-s55	种	1	9
train-s55	分布	2	9
train-s55	于	1	3
train-s55	印度	2	14
train-s55	东北	2	10
train-s55	部	1	10
train-s55	锡金	2	21
train-s55	不丹	2	8
train-s56	因为	2	10
train-s56	它们	2	10
train-s56	仍	1	6
train-s56	保留	2	19
train-s56	爬行	2	14
train-s56	动物	2	14
train-s56	的	1	8
train-s56	退化	2	13
train-s56	下颌	2	15
train-s56	所以	2	12
train-s56	它们	2	10
train-s56	被	1	10
train-s56	归类	2	14
train-s56	于	1	3
train-s56	似	1	6
train-s56	哺乳	2	18
train-s56	爬行	2	14
train-s56	动物	2	14
train-s57	在	1	6
train-s57	这	1	7
train-s57	个	1	3
train-s57	反应	2	11
train-s57	中	1	4
train-s57	碘	1	13
train-s57	离子	2	13
train-s57	被	1	10
train-s57	认为	2	8
train-s57	是	1	9
train-s57	路易斯	3	33
train-s57	碱	1	14
train-s57	而	1	6
train-s57	碘	1	13
train-s57	单质	2	16
train-s57	作	1	7
train-s57	路易斯	3	33
train-s57	酸	1	14
train-s58	故事	2	17
train-s58	主要	2	14
train-s58	讲述	2	14
train-s58	江南	2	15
train-s58	才子	2	6
train-s58	唐	1	10
train-s58	伯虎	2	15
train-s58	与	1	3
train-s58	婢女	2	14
train-s58	秋香	2	18
train-s58	的	1	8
train-s58	恋爱	2	20
train-s58	故事	2	17
train-s59	三索颌腔蛇	5	48
train-s59	平日	2	9
train-s59	多	1	6
train-s59	栖息	2	20
train-s59	于	1	3
train-s59	森林	2	20
train-s59	草原	2	29
train-s59	农地	2	12
train-s59	当	1	6
train-s59	遇到	2	20
train-s59	敌人	2	12
train-s59	时	1	7
train-s59	身体	2	14
train-s59	会	1	6
train-s59	扭曲	2	13
train-s59	成	1	6
train-s59	型	1	9
train-s59	以	1	4
train-s59	威吓	2	15
train-s59	对手	2	9
train-s60	三	1	3
train-s60	级	1	6
train-s60	会议	2	11
train-s60	产生	2	11
train-s60	于	1	3
train-s60	君权	2	13
train-s60	上升	2	7
train-s60	之时	2	10
train-s60	当时	2	13
train-s60	它	1	5
train-s60	对	1	5
train-s60	君主	2	12
train-s60	的	1	8
train-s60	制约	2	14
train-s60	作用	2	12
train-s60	是	1	9
train-s60	有限	2	14
train-s60	的	1	8
train-s61	可以	2	9
train-s61	说	1	9
train-s61	三	1	3
train-s61	级	1	6
train-s61	会议	2	11
train-s61	是	1	9
train-s61	近代	2	12
train-s61	欧洲	2	17
train-s61	民主	2	10
train-s61	议会	2	11
train-s61	制度	2	17
train-s61	的	1	8
train-s61	起源	2	23
train-s61	之	1	3
train-s61	一	1	1
train-s62	三	1	3
train-s62	级	1	6
train-s62	跳远	2	20
train-s62	主要	2	14
train-s62	的	1	8
train-s62	技巧	2	12
train-s62	有	1	6
train-s62	两	1	7
train-s62	种	1	9
train-s62	分别	2	11
train-s62	为	1	4
train-s62	单	1	8
train-s62	足	1	7
train-s62	跳	1	13
train-s62	以及	2	7
train-s62	跨步	2	20
train-s62	跳	1	13
train-s63	但是	2	16
train-s63	许多	2	12
train-s63	三	1	3
train-s63	维	1	11
train-s63	模型	2	23
train-s63	使用	2	13
train-s63	纹理	2	18
train-s63	进行	2	13
train-s63	覆盖	2	29
train-s63	将	1	9
train-s63	纹理	2	18
train-s63	排列	2	17
train-s63	放到	2	16
train-s63	三	1	3
train-s63	维	1	11
train-s63	模型	2	23
train-s63	上	1	3
train-s63	的	1	8
train-s63	过程	2	18
train-s63	称作	2	17
train-s63	纹理	2	18
train-s63	映射	2	19
train-s64	奉安	2	14
train-s64	殿	1	13
train-s64	位	1	7
train-s64	于	1	3
train-s64	旧	1	5
train-s64	校门	2	13
train-s64	与	1	3
train-s64	校舍	2	18
train-s64	间	1	7
train-s64	座西	2	16
train-s64	朝东	2	17
train-s64	经过	2	14
train-s64	时	1	7
train-s64	须	1	9
train-s64	驻足	2	15
train-s64	行礼	2	11
train-s65	这	1	7
train-s65	正是	2	14
train-s65	往日	2	12
train-s65	屯门	2	7
train-s65	海岸	2	19
train-s65	线	1	8
train-s65	之	1	3
train-s65	标志	2	16
train-s66	三	1	3
train-s66	聚	1	14
train-s66	体	1	7
train-s66	又	1	2
train-s66	称	1	10
train-s66	三	1	3
train-s66	体	1	7
train-s66	是	1	9
train-s66	三	1	3
train-s66	个	1	3
train-s66	相同	2	15
train-s66	分子	2	7
train-s66	化合	2	10
train-s66	生成	2	11
train-s66	的	1	8
train-s66	产物	2	14
train-s67	同样	2	16
train-s67	的	1	8
train-s67	手法	2	12
train-s67	被	1	10
train-s67	用	1	5
train-s67	于	1	3
train-s67	现代	2	13
train-s67	的	1	8
train-s67	摄影	2	28
train-s67	技术	2	12
train-s67	中	1	4
train-s68	三船	2	14
train-s68	久藏	2	20
train-s68	入门	2	5
train-s68	讲道	2	20
train-s68	馆	1	11
train-s68	时	1	7
train-s68	并	1	6
train-s68	不	1	4
train-s68	认识	2	11
train-s68	里面	2	16
train-s68	的	1	8
train-s68	任何	2	13
train-s68	师傅	2	18
train-s68	最后	2	18
train-s68	他	1	5
train-s68	挑选	2	18
train-s68	有	1	6
train-s68	鬼	1	9
train-s68	横山	2	23
train-s68	之	1	3
train-s68	称	1	10
train-s68	的	1	8
train-s68	横山	2	23
train-s68	作次郎	3	21
train-s68	做	1	11
train-s68	为	1	4
train-s68	指导	2	15
train-s68	师傅	2	18
train-s69	本鱼	2	13
train-s69	栖息	2	20
train-s69	于	1	3
train-s69	潟湖	2	0
train-s69	或	1	8
train-s69	珊瑚	2	22
train-s69	礁	1	17
train-s69	常	1	11
train-s69	成群	2	19
train-s69	活动	2	15
train-s70	三	1	3
train-s70	角	1	7
train-s70	学	1	8
train-s70	是	1	9
train-s70	数学	2	21
train-s70	的	1	8
train-s70	一	1	1
train-s70	个	1	3
train-s70	分支	2	8
train-s70	主要	2	14
train-s70	研究	2	16
train-s70	三	1	3
train-s70	角	1	7
train-s70	形	1	7
train-s70	以及	2	7
train-s70	三	1	3
train-s70	角	1	7
train-s70	形	1	7
train-s70	中	1	4
train-s70	边	1	5
train-s70	与	1	3
train-s70	角	1	7
train-s70	之间	2	10
train-s70	的	1	8
train-s70	关系	2	13
train-s71	如果	2	14
train-s71	其中	2	12
train-s71	一	1	1
train-s71	个	1	3
train-s71	边	1	5
train-s71	的	1	8
train-s71	长度	2	13
train-s71	又	1	2
train-s71	为	1	4
train-s71	已知	2	11
train-s71	的话	2	16
train-s71	那么	2	9
train-s71	其他	2	13
train-s71	两	1	7
train-s71	条	1	7
train-s71	边	1	5
train-s71	的	1	8
train-s71	长度	2	13
train-s71	也	1	3
train-s71	就	1	12
train-s71	确定	2	20
train-s72	有	1	6
train-s72	人	1	2
train-s72	认为	2	8
train-s72	退化	2	13
train-s72	三	1	3
train-s72	角	1	7
train-s72	形	1	7
train-s72	并	1	6
train-s72	不能	2	14
train-s72	算	1	14
train-s72	是	1	9
train-s72	三	1	3
train-s72	角	1	7
train-s72	形	1	7
train-s72	这	1	7
train-s72	是	1	9
train-s72	由于	2	8
train-s72	它	1	5
train-s72	介乎	2	10
train-s72	于	1	3
train-s72	三	1	3
train-s72	角	1	7
train-s72	不等	2	16
train-s72	式	1	6
train-s72	之间	2	10
train-s72	在	1	6
train-s72	一些	2	9
train-s72	资料	2	20
train-s72	中	1	4
train-s72	已	1	3
train-s72	否定	2	15
train-s72	了	1	2
train-s72	其中	2	12
train-s72	一	1	1
train-s72	条	1	7
train-s72	边	1	5
train-s72	等	1	12
train-s72	于	1	3
train-s72	其余	2	15
train-s72	两	1	7
train-s72	条	1	7
train-s72	边	1	5
train-s72	之	1	3
train-s72	和	1	8
train-s72	的	1	8
train-s72	情况	2	18
train-s73	三	1	3
train-s73	角	1	7
train-s73	洲	1	9
train-s73	特种	2	19
train-s73	部队	2	14
train-s73	的	1	8
train-s73	招募	2	20
train-s73	对象	2	16
train-s73	通常	2	21
train-s73	是	1	9
train-s73	有	1	6
train-s73	特殊	2	20
train-s73	技能	2	17
train-s73	的	1	8
train-s73	人	1	2
train-s73	比如	2	10
train-s73	精通	2	24
train-s73	外语	2	14
train-s73	或	1	8
train-s73	其他	2	13
train-s73	有用	2	11
train-s73	技能	2	17
train-s74	每	1	7
train-s74	完成	2	13
train-s74	一	1	1
train-s74	次	1	6
train-s74	背包	2	14
train-s74	的	1	8
train-s74	重量	2	21
train-s74	和	1	8
train-s74	长跑	2	16
train-s74	距离	2	21
train-s74	都	1	10
train-s74	会	1	6
train-s74	增加	2	20
train-s74	而	1	6
train-s74	规定	2	16
train-s74	完成	2	13
train-s74	时间	2	14
train-s74	却	1	7
train-s74	减少	2	15
train-s75	选拔	2	17
train-s75	测试	2	17
train-s75	的	1	8
train-s75	心理	2	15
train-s75	部分	2	14
train-s75	是	1	9
train-s75	从	1	4
train-s75	不计其数	4	29
train-s75	的	1	8
train-s75	心理	2	15
train-s75	测试	2	17
train-s75	开始	2	12
train-s76	以	1	4
train-s76	早	1	12
train-s76	中	1	4
train-s76	晚	1	11
train-s76	三	1	3
train-s76	个	1	3
train-s76	年代	2	11
train-s76	划界	2	15
train-s76	分	1	4
train-s76	四	1	5
train-s76	个	1	3
train-s76	墓葬	2	25
train-s76	群	1	13
train-s77	无	1	4
train-s77	可	1	5
train-s77	否认	2	11
train-s77	世界	2	14
train-s77	三	1	3
train-s77	项	1	9
train-s77	全能	2	16
train-s77	运动	2	13
train-s77	协会	2	12
train-s77	的	1	8
train-s77	铁人	2	12
train-s77	三	1	3
train-s77	项	1	9
train-s77	运动	2	13
train-s77	赛事	2	22
train-s77	具有	2	14
train-s77	很高	2	19
train-s77	的	1	8
train-s77	影响	2	24
train-s77	力	1	2
train-s77	和	1	8
train-s77	知名	2	14
train-s77	度	1	9
train-s77	某种	2	18
train-s77	意义	2	16
train-s77	上	1	3
train-s77	让	1	5
train-s77	铁人	2	12
train-s77	三	1	3
train-s77	项	1	9
train-s77	成	1	6
train-s77	为	1	4
train-s77	了	1	2
train-s77	三	1	3
train-s77	项	1	9
train-s77	全能	2	16
train-s77	的	1	8
train-s77	代名词	3	18
train-s78	上	1	3
train-s78	伯兹贝格	4	30
train-s78	是	1	9
train-s78	瑞士	2	16
train-s78	的	1	8
train-s78	城镇	2	24
train-s78	位	1	7
train-s78	于	1	3
train-s78	该国	2	16
train-s78	北部	2	15
train-s78	由	1	5
train-s78	阿尔高	3	22
train-s78	州	1	6
train-s78	负责	2	14
train-s78	管辖	2	28
train-s78	面积	2	19
train-s78	平方公里	4	20
train-s78	海拔	2	18
train-s78	高度	2	19
train-s78	米	1	6
train-s78	年	1	6
train-s78	人口	2	5
train-s78	五成半	3	15
train-s78	人口	2	5
train-s78	信奉	2	17
train-s78	基督	2	24
train-s78	教	1	11
train-s78	人口	2	5
train-s78	密度	2	20
train-s78	每	1	7
train-s78	平方公里	4	20
train-s78	人	1	2
train-s79	年	1	6
train-s79	时	1	7
train-s79	旧	1	5
train-s79	议会	2	11
train-s79	大楼	2	16
train-s79	的	1	8
train-s79	遗迹	2	21
train-s79	在	1	6
train-s79	一	1	1
train-s79	次	1	6
train-s79	挖掘	2	20
train-s79	中	1	4
train-s79	被	1	10
train-s79	发现	2	13
train-s80	最初	2	19
train-s80	的	1	8
train-s80	地方	2	10
train-s80	行政	2	15
train-s80	开始	2	12
train-s80	于	1	3
train-s80	创建	2	14
train-s80	行政	2	15
train-s80	区	1	4
train-s80	分别	2	11
train-s80	为	1	4
train-s80	西区	2	10
train-s80	包括	2	14
train-s80	现在	2	14
train-s80	的	1	8
train-s80	布兰特福德	5	48
train-s80	东区	2	9
train-s80	戈尔	2	9
train-s80	区	1	4
train-s80	包括	2	14
train-s80	现在	2	14
train-s80	的	1	8
train-s80	咸美顿	3	28
train-s80	以及	2	7
train-s80	霍姆	2	24
train-s80	区	1	4
train-s80	包括	2	14
train-s80	现在	2	14
train-s80	的	1	8
train-s80	多伦多	3	18
train-s81	上塘	2	16
train-s81	镇	1	15
train-s81	为	1	4
train-s81	浙江	2	16
train-s81	省	1	9
train-s81	永嘉	2	29
train-s81	县	1	7
train-s81	县	1	7
train-s81	政府	2	17
train-s81	驻地	2	14
train-s81	全县	2	13
train-s81	政治	2	17
train-s81	文化	2	8
train-s81	中心	2	8
train-s81	位	1	7
train-s81	于	1	3
train-s81	永嘉	2	29
train-s81	县	1	7
train-s81	南部	2	19
train-s81	楠溪	2	26
train-s81	江	1	6
train-s81	下游	2	15
train-s82	它	1	5
train-s82	是	1	9
train-s82	南	1	9
train-s82	波希米亚	4	27
train-s82	州	1	6
train-s82	最	1	12
train-s82	重要	2	18
train-s82	的	1	8
train-s82	文化	2	8
train-s82	古迹	2	14
train-s82	之	1	3
train-s82	一	1	1
train-s83	全校	2	16
train-s83	课室	2	19
train-s83	均	1	7
train-s83	有	1	6
train-s83	设置	2	19
train-s83	电脑	2	15
train-s83	和	1	8
train-s83	投影	2	22
train-s83	机	1	6
train-s83	并	1	6
train-s83	连接	2	18
train-s83	宽频	2	23
train-s84	当中	2	10
train-s84	校园	2	17
train-s84	小	1	3
train-s84	记者	2	13
train-s84	计划	2	10
train-s84	是	1	9
train-s84	其中	2	12
train-s84	一	1	1
train-s84	项	1	9
train-s84	最	1	12
train-s84	为	1	4
train-s84	人	1	2
train-s84	所	1	8
train-s84	知	1	8
train-s84	的	1	8
train-s84	资讯	2	15
train-s84	科技	2	16
train-s84	教学	2	19
train-s84	项目	2	14
train-s85	上海	2	13
train-s85	东方	2	9
train-s85	电视	2	13
train-s85	台	1	5
train-s85	娱乐	2	15
train-s85	频道	2	27
train-s85	是	1	9
train-s85	目前	2	14
train-s85	唯一	2	12
train-s85	一	1	1
train-s85	个	1	3
train-s85	仍然	2	18
train-s85	使用	2	13
train-s85	东视	2	13
train-s85	红日	2	10
train-s85	海鸥	2	19
train-s85	台标	2	14
train-s85	的	1	8
train-s85	频道	2	27
train-s86	在	1	6
train-s86	一些	2	9
train-s86	网路	2	19
train-s86	论坛	2	13
train-s86	上	1	3
train-s86	经常	2	19
train-s86	有	1	6
train-s86	网友	2	10
train-s86	将	1	9
train-s86	老	1	6
train-s86	东视	2	13
train-s86	的	1	8
train-s86	节目	2	10
train-s86	与	1	3
train-s86	现在	2	14
train-s86	的	1	8
train-s86	新	1	12
train-s86	娱乐	2	15
train-s86	频道	2	27
train-s86	作	1	7
train-s86	比较	2	14
train-s86	有	1	6
train-s86	一些	2	9
train-s86	毒舌	2	15
train-s86	网友	2	10
train-s86	甚至	2	15
train-s86	直接	2	19
train-s86	蔑称	2	24
train-s86	新	1	12
train-s86	娱乐	2	15
train-s86	传媒	2	18
train-s86	公司	2	9
train-s86	为	1	4
train-s86	土	1	3
train-s86	娱乐	2	15
train-s87	公园	2	11
train-s87	当时	2	13
train-s87	占地	2	11
train-s87	亩	1	7
train-s87	大门	2	6
train-s87	位	1	7
train-s87	于	1	3
train-s87	白利南	3	21
train-s87	路	1	13
train-s87	和	1	8
train-s87	愚园	2	20
train-s87	路	1	13
train-s87	路口	2	16
train-s88	年	1	6
train-s88	和	1	8
train-s88	年	1	6
train-s88	五	1	4
train-s88	国	1	8
train-s88	元首	2	13
train-s88	先后	2	12
train-s88	在	1	6
train-s88	中国	2	12
train-s88	上海	2	13
train-s88	和	1	8
train-s88	俄罗斯	3	29
train-s88	莫斯科	3	31
train-s88	举行	2	15
train-s88	会晤	2	17
train-s88	签署	2	26
train-s88	关于	2	9
train-s88	在	1	6
train-s88	边境	2	19
train-s88	地区	2	10
train-s88	加强	2	17
train-s88	军事	2	14
train-s88	领域	2	22
train-s88	信任	2	15
train-s88	的	1	8
train-s88	协定	2	14
train-s88	和	1	8
train-s88	关于	2	9
train-s88	在	1	6
train-s88	边境	2	19
train-s88	地区	2	10
train-s88	相互	2	13
train-s88	裁减	2	23
train-s88	军事	2	14
train-s88	力量	2	14
train-s88	的	1	8
train-s88	协定	2	14
train-s89	年	1	6
train-s89	意大利	3	23
train-s89	钢琴	2	21
train-s89	家	1	10
train-s89	梅帕器	3	35
train-s89	接任	2	17
train-s89	指挥	2	18
train-s89	在	1	6
train-s89	他	1	5
train-s89	任	1	6
train-s89	指挥	2	18
train-s89	的	1	8
train-s89	年	1	6
train-s89	里	1	7
train-s89	乐队	2	9
train-s89	演奏	2	23
train-s89	曲目	2	11
train-s89	更加	2	12
train-s89	广泛	2	10
train-s89	丰富	2	16
train-s89	并	1	6
train-s89	和	1	8
train-s89	欧洲	2	17
train-s89	及	1	3
train-s89	世界	2	14
train-s89	各地	2	12
train-s89	来	1	7
train-s89	沪	1	7
train-s89	的	1	8
train-s89	著名	2	17
train-s89	音乐	2	14
train-s89	家	1	10
train-s89	合作	2	13
train-s89	演出	2	19
train-s89	声名	2	13
train-s89	远扬	2	13
train-s89	被	1	10
train-s89	誉	1	13
train-s89	为	1	4
train-s89	远东	2	12
train-s89	第一	2	12
train-s90	年	1	6
train-s90	交通	2	16
train-s90	大学	2	11
train-s90	分立	2	9
train-s90	交通	2	16
train-s90	大学	2	11
train-s90	上海	2	13
train-s90	部分	2	14
train-s90	定名	2	14
train-s90	为	1	4
train-s90	上海	2	13
train-s90	交通	2	16
train-s90	大学	2	11
train-s90	年	1	6
train-s90	合并	2	12
train-s90	原	1	10
train-s90	上海	2	13
train-s90	农	1	6
train-s90	学院	2	17
train-s90	年	1	6
train-s90	合并	2	12
train-s90	原	1	10
train-s90	上海	2	13
train-s90	第二	2	13
train-s90	医科	2	16
train-s90	大学	2	11
train-s91	路	1	13
train-s91	是	1	9
train-s91	上海	2	13
train-s91	市	1	5
train-s91	内	1	4
train-s91	一	1	1
train-s91	条	1	7
train-s91	公共	2	10
train-s91	汽车	2	11
train-s91	线路	2	21
train-s92	地下	2	9
train-s92	层	1	7
train-s92	设	1	6
train-s92	苹果	2	16
train-s92	电脑	2	15
train-s92	中国	2	12
train-s92	大陆	2	10
train-s92	第二	2	13
train-s92	大	1	3
train-s92	的	1	8
train-s92	旗舰	2	24
train-s92	店	1	8
train-s92	占地	2	11
train-s92	平方米	3	15
train-s93	物业	2	13
train-s93	由	1	5
train-s93	两	1	7
train-s93	幢	1	15
train-s93	高层	2	17
train-s93	办公	2	8
train-s93	塔楼	2	25
train-s93	及	1	3
train-s93	一	1	1
train-s93	座	1	10
train-s93	低层	2	14
train-s93	建筑	2	20
train-s93	组成	2	14
train-s94	合作	2	13
train-s94	的	1	8
train-s94	形式	2	13
train-s94	既	1	9
train-s94	有	1	6
train-s94	版权	2	14
train-s94	授权	2	17
train-s94	也	1	3
train-s94	有	1	6
train-s94	中	1	4
train-s94	外	1	5
train-s94	双	1	4
train-s94	方	1	4
train-s94	共同	2	12
train-s94	开发	2	9
train-s94	选题	2	24
train-s94	合作	2	13
train-s94	出版	2	13
train-s95	教学	2	19
train-s95	部门	2	13
train-s95	由	1	5
train-s95	至	1	6
train-s95	年级	2	12
train-s95	组成	2	14
train-s95	并	1	6
train-s95	设有	2	12
train-s95	高中	2	14
train-s95	部	1	10
train-s96	赛季	2	22
train-s96	的	1	8
train-s96	中超	2	16
train-s96	联赛	2	26
train-s96	竞争	2	16
train-s96	十分	2	6
train-s96	激烈	2	26
train-s96	在	1	6
train-s96	联赛	2	26
train-s96	还	1	7
train-s96	剩	1	12
train-s96	两	1	7
train-s96	轮	1	8
train-s96	之时	2	10
train-s96	呈现	2	15
train-s96	出	1	5
train-s96	了	1	2
train-s96	队	1	4
train-s96	争冠	2	15
train-s96	队	1	4
train-s96	争	1	6
train-s96	亚冠	2	15
train-s96	队	1	4
train-s96	保级	2	15
train-s96	的	1	8
train-s96	局面	2	16
train-s96	唯独	2	20
train-s96	只有	2	11
train-s96	上海	2	13
train-s96	申花	2	12
train-s96	既	1	9
train-s96	无	1	4
train-s96	争	1	6
train-s96	亚冠	2	15
train-s96	资格	2	20
train-s96	也	1	3
train-s96	无	1	4
train-s96	降级	2	14
train-s96	之	1	3
train-s96	忧	1	7
train-s97	赛季	2	22
train-s97	开赛	2	18
train-s97	前	1	9
train-s97	上海	2	13
train-s97	申花	2	12
train-s97	俱乐部	3	25
train-s97	大	1	3
train-s97	手笔	2	14
train-s97	地	1	6
train-s97	引进	2	11
train-s97	了	1	2
train-s97	法国	2	16
train-s97	球星	2	20
train-s97	尼古拉	3	18
train-s97	阿内尔卡	4	28
train-s97	与	1	3
train-s97	法国	2	16
train-s97	名帅	2	11
train-s97	让	1	5
train-s97	蒂迦纳	3	27
train-s97	使得	2	19
train-s97	球队	2	15
train-s97	的	1	8
train-s97	联赛	2	26
train-s97	夺冠	2	15
train-s97	呼声	2	15
train-s97	甚至	2	15
train-s97	超过	2	18
train-s97	了	1	2
train-s97	卫冕	2	14
train-s97	冠军	2	15
train-s97	广州	2	9
train-s97	恒大	2	12
train-s98	现在	2	14
train-s98	上海	2	13
train-s98	铁路	2	23
train-s98	局	1	7
train-s98	管辖	2	28
train-s98	上海	2	13
train-s98	市	1	5
train-s98	江苏	2	13
train-s98	省	1	9
train-s98	安徽	2	23
train-s98	省	1	9
train-s98	和	1	8
train-s98	浙江	2	16
train-s98	省	1	9
train-s98	境内	2	18
train-s98	的	1	8
train-s98	铁路	2	23
train-s98	事务	2	13
train-s99	这	1	7
train-s99	条	1	7
train-s99	路	1	13
train-s99	经过	2	14
train-s99	上	1	3
train-s99	陶恩	2	20
train-s99	附近	2	14
train-s99	使	1	8
train-s99	该地	2	14
train-s99	成	1	6
train-s99	为	1	4
train-s99	商人	2	13
train-s99	和	1	8
train-s99	他们	2	10
train-s99	货物	2	16
train-s99	的	1	8
train-s99	重要	2	18
train-s99	栖息	2	20
train-s99	之	1	3
train-s99	处	1	5
train-s100	大新	2	15
train-s100	县	1	7
train-s100	下雷	2	16
train-s100	镇	1	15
train-s100	锰矿	2	21
train-s100	资源	2	23
train-s100	丰富	2	16
train-s100	近年	2	13
train-s100	来	1	7
train-s100	锰	1	13
train-s100	产品	2	15
train-s100	加工	2	8
train-s100	企业	2	11
train-s100	增多	2	21
train-s100	污染	2	15
train-s100	下游	2	15
train-s100	河段	2	17
train-s100	水质	2	12
train-s101	其中	2	12
train-s101	藏	1	17
train-s101	文	1	4
train-s101	由	1	5
train-s101	左	1	5
train-s101	向	1	6
train-s101	右	1	5
train-s101	刻写	2	13
train-s101	察合台	3	25
train-s101	文	1	4
train-s101	由	1	5
train-s101	右	1	5
train-s101	向	1	6
train-s101	左	1	5
train-s102	公司	2	9
train-s102	在	1	6
train-s102	战后	2	15
train-s102	建立	2	13
train-s102	了	1	2
train-s102	赞比西亚	4	32
train-s102	后称	2	16
train-s102	罗德西亚	4	35
train-s102	这	1	7
train-s102	个	1	3
train-s102	新	1	12
train-s102	领地	2	17
train-s103	为	1	4
train-s103	重整	2	25
train-s103	心情	2	15
train-s103	大家	2	13
train-s103	一同	2	7
train-s103	去看	2	14
train-s103	宇宙	2	14
train-s103	的	1	8
train-s103	天马	2	7
train-s104	考验	2	16
train-s104	的	1	8
train-s104	内容	2	13
train-s104	是	1	9
train-s104	找寻	2	13
train-s104	分散	2	16
