sent_id	phrase_text	word_n	character_n
train-s116	不+	1	1
train-s116	当场+	1	2
train-s117	是+	1	1
train-s117	世界+	1	2
train-s117	顶级+	1	2
train-s117	马拉松+	1	3
train-s117	巡回+	1	2
train-s117	世界+马拉松+大+满贯+	4	8
train-s118	世纪+帝国+	2	4
train-s118	普遍+	1	2
train-s118	好评+	1	2
train-s118	但+	1	1
train-s118	批评+	1	2
train-s118	亦+	1	1
train-s118	不少+	1	2
train-s119	系列+帝国+世纪+作品+	4	8
train-s119	相当+	1	2
train-s119	皆+	1	1
train-s120	所+	1	1
train-s120	的+	1	1
train-s120	由+设计+师+	3	4
train-s120	且+	1	1
train-s120	常常+	1	2
train-s121	帝国+世纪+的+个+数+特别+版+	7	10
train-s121	了+	1	1
train-s121	本+一+精装+原画+集+	5	7
train-s122	个+一+特定+的+故事+情节+	6	9
train-s122	战役+	1	2
train-s122	互相+	1	2
train-s122	的+	1	1
train-s122	系列+一+任务+	3	5
train-s122	起来+	1	2
train-s123	他+	1	1
train-s123	亦+	1	1
train-s123	它+独一无二+的+要素+	4	8
train-s123	为+全效+工作+室+	4	6
train-s123	了+	1	1
train-s123	大师+即时+战略+游戏+的+声誉+	6	11
train-s124	家+两+工作+室+	4	5
train-s124	都+	1	1
train-s124	在+	1	1
train-s124	游戏+	1	2
train-s124	前+	1	1
train-s124	最后+测试+	2	4
train-s125	由于+	1	2
train-s125	游戏+	1	2
train-s125	的+	1	1
train-s125	根据+历史+事件+	3	6
train-s125	而+	1	1
train-s125	开发+小组+	2	4
train-s125	常常+	1	2
train-s125	需要+	1	2
train-s125	对+其+	2	2
train-s125	大量+的+考究+	3	5
train-s126	资料+霸主+罗马+片+	4	7
train-s126	了+	1	1
train-s126	很多+新+的+文明+和+特色+	6	9
train-s126	古+罗马+	2	3
train-s127	游戏+	1	2
train-s127	主要+	1	2
train-s127	为+	1	1
train-s127	随机+模式+和+战役+部分+两+地图+	7	12
train-s128	荣茂+先生+许+	3	5
train-s128	主要+业务+	2	4
train-s128	中国+大陆+城市+	3	6
train-s128	经济+	1	2
train-s128	的+	1	1
train-s128	或+	1	1
train-s128	极+	1	1
train-s128	发展+潜力+	2	4
train-s128	大型+质素+及+高+的+综合+房地产+项目+	8	14
train-s128	酒店+零售+物业+及+商用+住宅+	6	11
train-s129	总额+的+股票+和+公司+新+现金+	7	11
train-s129	美+	1	1
train-s129	根据+破产+重组+计划+	4	8
train-s129	公司+	1	2
train-s129	以+	1	1
train-s129	投资+者+	2	3
train-s129	的+	1	1
train-s130	丑闻+	1	2
train-s130	迅即+	1	2
train-s130	被+	1	1
train-s130	苏利文+	1	3
train-s130	被+	1	1
train-s130	主动+	1	2
train-s130	安达信+	1	3
train-s130	了+	1	1
train-s131	了+	1	1
train-s131	酗酒+	1	2
train-s131	之外+	1	2
train-s131	还+	1	1
train-s131	习惯+	1	2
train-s131	古柯碱+	1	3
train-s131	的+	1	1
train-s131	经常+	1	2
train-s131	并+	1	1
train-s131	来+	1	1
train-s131	过度+兴奋+	2	4
train-s131	古柯碱+	1	3
train-s131	的+	1	1
train-s131	他+	1	1
train-s131	一+年+	2	2
train-s131	要+	1	1
train-s131	元+四万+美+金+	4	5
train-s132	他+	1	1
train-s132	被+	1	1
train-s132	为+	1	1
train-s132	秘密+	1	2
train-s132	件+这+事+	3	3
train-s132	在+道场+	2	3
train-s132	不能+	1	2
train-s133	是+	1	1
train-s133	一+种+	2	2
train-s133	的+常用+	2	3
train-s133	工业+	1	2
train-s133	它+	1	1
train-s133	常+	1	1
train-s133	被+	1	1
train-s133	在+	1	1
train-s133	焊接+	1	2
train-s134	疾病+本+的+原因+	4	6
train-s134	目前+	1	2
train-s134	还+	1	1
train-s134	不+	1	1
train-s135	春天+天气+周期+	3	6
train-s135	也+	1	1
train-s135	可能+	1	2
train-s135	因+旋涡+寒冷+的+影响+	5	8
train-s135	雷雨+	1	2
train-s136	了+	1	1
train-s136	千春+	1	2
train-s136	着+	1	1
train-s136	他+	1	1
train-s136	的+	1	1
train-s136	再次+	1	2
train-s136	哲也+	1	2
train-s136	天涯+	1	2
train-s137	亚+东北+地区+彼此+文化+联系+	6	11
train-s137	着+	1	1
train-s137	悠久+的+历史+	3	5
train-s137	部分+地区+	2	4
train-s137	亦为+	1	2
train-s137	汉+字+	2	2
train-s137	文化+	1	2
train-s138	段+这+历史+	3	4
train-s138	也+	1	1
train-s138	被+	1	1
train-s138	乾隆+帝+	2	3
train-s138	喇嘛+说+	2	3
train-s139	为了+	1	2
train-s139	于+	1	1
train-s139	生产+供应+和+日后+配件+设计+	6	11
train-s139	因+此+	2	2
train-s139	机车+的+车体+机+柴油+系统+传动+方面+结构+	9	16
train-s139	大+部分+	2	3
train-s139	了+	1	1
train-s139	零部件+	1	3
train-s139	的+	1	1
train-s139	许多+主要+部件+	3	6
train-s139	能够+	1	2
train-s140	训+邓+	2	2
train-s140	再+	1	1
train-s140	西+羌+各部+	3	4
train-s140	本部+户+八百+前+羌+人+	6	8
train-s140	迷唐+的+号吾+叔父+	4	7
train-s140	汉朝+	1	2
train-s141	大楼+西侧+	2	4
train-s141	则为+	1	2
train-s141	六+	1	1
train-s141	路+侧+东南+九江+的+楼宇+	6	9
train-s141	为+	1	1
train-s141	五+	1	1
train-s142	在+建造+局+中铁+九+桥+哈+大+铁路+河+拉林+特大+铁路+期间+	14	21
train-s142	施工+人员+	2	4
train-s142	了+	1	1
train-s142	辆+这+机车+	3	4
train-s142	媒体+	1	2
train-s142	之+	1	1
train-s142	为+	1	1
train-s142	百+年+	2	2
train-s142	火车+	1	2
train-s143	该市+	1	2
train-s143	人口+	1	2
train-s144	该+恐怖+组织+	3	5
train-s144	还+	1	1
train-s144	了+	1	1
train-s144	组织+一+另+恐怖+塔利班+的+支持+	7	12
train-s145	于+	1	1
train-s145	中华+人民+国+共和+省+四川+市+资阳+安岳+县+	10	16
train-s145	距离+龙台+镇+	3	5
train-s145	于+	1	1
train-s145	四川+西部+偏+盆地+	4	7
train-s145	东胜+乡+	2	3
train-s145	于+	1	1
train-s145	高山+丘陵+地带+	3	6
train-s146	留哥+耶律+	2	4
train-s146	其妻+姚里+氏+	3	5
train-s146	辽东+	1	2
train-s147	试验+结果+	2	4
train-s147	一定+的+可靠+性+	4	6
train-s147	运行+情况+	2	4
train-s147	功率+恒+速度+范围+	4	7
train-s147	但+	1	1
train-s147	高速+时+运行+	3	5
train-s147	轮周+功率+	2	4
train-s148	了+	1	1
train-s148	部+铁道+的+技术+设计+审查+	6	10
train-s148	机车+准+高速+型+客运+设计+方案+	7	12
train-s148	随即+	1	2
train-s148	和+	1	1
train-s149	特别+	1	2
train-s149	是+	1	1
train-s149	丝绸+	1	2
train-s149	成千上万+的+工人+	3	7
train-s149	于+	1	1
train-s149	项+这+工业+	3	4
train-s149	蓬勃+	1	2
train-s149	的+	1	1
train-s150	由于+	1	2
train-s150	了+	1	1
train-s150	举世瞩目+的+技术+创新+	4	9
train-s150	行业+纺织+规模+大+的+迅速+发展+	7	12
train-s150	着+	1	1
train-s150	了+	1	1
train-s150	不列颠+大+棉花+行业+	4	8
train-s150	的+	1	1
train-s150	工业+革命+	2	4
train-s151	产品+地区+这些+的+丝绸+和+欧洲+大陆+区别+	9	16
train-s151	主要+	1	2
train-s151	于+	1	1
train-s151	色彩+	1	2
train-s152	业+养蚕+的+求助+	4	6
train-s152	巴斯德+路易斯+	2	6
train-s152	他+	1	1
train-s152	这些+疾病+	2	4
train-s153	省+甘肃+歌舞+团+	4	6
train-s153	部+一+民族+舞剧+	4	6
train-s153	的+	1	1
train-s153	敦煌+莫高+窟+	3	5
train-s153	为+	1	1
train-s153	甘肃+地方+特点+	3	6
train-s153	的+	1	1
train-s154	据+	1	1
train-s154	双+方+	2	2
train-s154	的+	1	1
train-s154	进出口+许可+文件+	3	7
train-s154	进口+地+	2	3
train-s154	为+	1	1
train-s154	台北+	1	2
train-s154	市+立+	2	2
train-s154	动物+	1	2
train-s154	出口+地+	2	3
train-s154	则为+	1	2
train-s154	中国+	1	2
train-s154	四川+	1	2
train-s154	卧龙+	1	2
train-s154	自然+	1	2
train-s154	保护+区+	2	3
train-s154	管理+	1	2
train-s155	湖+两+平原+	3	4
train-s155	油菜+水稻+作物+棉花+	4	8
train-s155	武汉+	1	2
train-s155	是+	1	1
train-s155	中国+的+中部+	3	5
train-s155	重要+	1	2
train-s155	工业+	1	2
train-s156	今日+的+严岛+神社+	4	7
train-s156	已经+	1	2
train-s156	是+	1	1
train-s156	日本+国内+重要+最+的+观光+之+景点+	8	13
train-s157	鸿逵+人+清朝+初年+浙江+湖州+字+赓臣+严+	9	15
train-s157	留良+吕+	2	3
train-s158	北洋+政府+外交+部+	4	7
train-s158	煜全+张+	2	3
train-s158	为+	1	1
train-s158	清华+	1	2
train-s158	学校+	1	2
train-s159	共+	1	1
train-s159	该属+	1	2
train-s159	于+部+及+中国+西南+南部+和+缅甸+	8	12
train-s160	黑死+病+	2	3
train-s160	前+	1	1
train-s160	重大+特别+的+疫情+	4	7
train-s161	哥特+人+苏维汇+人+和+汪达尔+人+	7	12
train-s161	只+	1	1
train-s161	是+	1	1
train-s161	蛮族+入侵+的+浪潮+	4	7
train-s161	第一+	1	2
train-s162	大多+疫情+的+细节+	4	7
train-s162	已+	1	1
train-s162	不可+	1	2
train-s162	很大+因为+程度+	3	6
train-s162	的+	1	1
train-s162	文献+	1	2
train-s163	以色列+国+	2	4
train-s164	专门+	1	2
train-s164	会议+	1	2
train-s164	以色列+内阁+	2	5
train-s164	对+华+政策+	3	4
train-s165	公司+总部+	2	4
train-s165	于+	1	1
train-s165	法人+代表+	2	4
train-s165	为+	1	1
train-s165	为+	1	1
train-s166	经过+	1	2
train-s166	此地+	1	2
train-s166	浙东+革命+地+根据+纪念+馆+	6	10
train-s167	中国+水能+资源+蕴藏+量+	5	9
train-s167	世界+第一+位+	3	5
train-s168	本区+	1	2
train-s168	是+	1	1
train-s168	的+中国+	2	3
train-s168	主要+	1	2
train-s168	其+	1	1
train-s168	所+	1	1
train-s168	的+	1	1
train-s168	国内+	1	2
train-s168	畜+产品+	2	3
train-s168	突出+地位+	2	4
train-s169	中华+人民+国+共和+国务+院+	6	10
train-s169	以+总理+名义+	3	5
train-s169	的+	1	1
train-s169	中华+人民+国+共和+院+国务+令+	7	11
train-s169	是+	1	1
train-s170	是+	1	1
train-s170	中华+人民+国+共和+国务+的+院+	7	11
train-s170	重要+	1	2
train-s170	组成+	1	2
train-s170	主要+	1	2
train-s170	综合+	1	2
train-s170	经济+社会+和+发展+政策+	5	9
train-s170	总量+平衡+	2	4
train-s170	中华+人民+国+共和+发展+国家+改革+和+委员+会+	10	17
train-s170	并+	1	1
train-s170	改革+总体+经济+体制+的+宏观+调控+部门+	8	15
train-s171	国旗+	1	2
train-s171	必须+	1	2
train-s172	或+	1	1
train-s172	国徽+	1	2
train-s172	的+	1	1
train-s172	或+	1	1
train-s172	不+	1	1
train-s172	规格+	1	2
train-s173	中国+共产+党+	3	5
train-s173	的+	1	1
train-s173	工农+红军+	2	4
train-s173	的+	1	1
train-s173	角+五+星+	3	3
train-s173	为+	1	1
train-s173	自己+的+标志+	3	5
train-s173	而且+	1	2
train-s173	中国+共产+党+	3	5
train-s173	又是+	1	2
train-s173	中国+的+人民+	3	5
train-s173	大+	1	1
train-s173	他+	1	1
train-s173	进而+	1	2
train-s173	角+五+星+	3	3
train-s173	来+	1	1
train-s173	它+	1	1
train-s174	于+	1	1
train-s174	该+公署+	2	3
train-s174	香港+公园+	2	4
train-s174	现任+特派+员+	3	5
train-s174	是+	1	1
train-s174	哲+	1	1
train-s175	公司+很多+的+搜索+引擎+	5	9
train-s175	已+	1	1
train-s175	地+有效+	2	3
train-s175	通常+	1	2
train-s175	被+	1	1
train-s175	北京+	1	2
train-s175	的+	1	1
train-s175	违法+内容+	2	4
train-s176	时任+部+外交+发言+刘+建超+人+	7	11
train-s176	中国+	1	2
train-s176	总体+	1	2
train-s176	政策+	1	2
train-s176	对外+	1	2
train-s176	的+	1	1
train-s176	和+其他+国家+	3	5
train-s176	但是+	1	2
train-s176	中国+	1	2
train-s176	对于+网站+	2	4
train-s176	还是+	1	2
train-s176	要+	1	1
train-s176	必要+的+管理+	3	5
train-s176	某些+网站+	2	4
train-s176	确实+	1	2
train-s176	事情+	1	2
train-s176	中国+法律+	2	4
train-s176	的+	1	1
train-s177	外管+局+	2	3
train-s177	市商+服务+	2	4
train-s177	的+	1	1
train-s177	了+	1	1
train-s177	首批+	1	2
train-s177	人民+币+	2	3
train-s177	市商+牌照+	2	4
train-s178	甬+台+温+铁路+列车+追尾+事故+	7	11
train-s178	后+	1	1
train-s178	部+铁道+在+事故+的+调查+处理+和+方法+	9	14
train-s178	社会+	1	2
train-s178	及+	1	1
train-s178	的+	1	1
train-s178	铁道+部+	2	3
train-s178	呼声+	1	2
train-s178	再次+	1	2
train-s179	为+方+阿+邮政+局+	5	6
train-s179	纪念+邮票+	2	4
train-s179	中+方+	2	2
train-s179	了+	1	1
train-s179	中+阿+友好+图片+展+	5	7
train-s180	青联+全国+的+机关+刊物+	5	9
train-s180	是+	1	1
train-s180	中华+	1	2
train-s180	另+	1	1
train-s180	内部+工作+通讯+全国+青联+刊物+	6	12
train-s181	各+党派+	2	3
train-s181	也+	1	1
train-s181	分别+	1	2
train-s181	了+	1	1
train-s181	各省+当选+议员+众+数+	5	8
train-s181	国民+党+	2	3
train-s181	众+议员+	2	3
train-s181	三百六七十+	1	5
train-s181	共和+党+	2	3
train-s181	二百五十余+人+	2	6
train-s181	统一+党+	2	3
train-s181	一百几十+席+	2	5
train-s181	民主+党+	2	3
train-s181	亦+	1	1
train-s181	一百余+席+	2	4
train-s181	以上+	1	2
train-s181	八百余+席+	2	4
train-s181	该+总数+	2	3
train-s181	大大+	1	2
train-s182	资格+	1	2
train-s182	国会+院+两+议员+选举+	5	8
train-s182	的+	1	1
train-s182	因+此+	2	2
train-s182	选举+人+	2	3
train-s183	激烈+竞选+	2	4
train-s183	在+大选+	2	3
train-s183	各+政党+	2	3
train-s183	了+	1	1
train-s183	到+等+各式各样+的+选举+伎俩+	6	11
train-s183	从+	1	1
train-s183	政治+	1	2
train-s183	武力+	1	2
train-s183	贿选+	1	2
train-s183	更+	1	1
train-s183	十分+	1	2
train-s184	后来+	1	2
train-s184	的+	1	1
train-s184	议员+	1	2
train-s184	主要+	1	2
train-s184	政治+活动+者+自由+职业+官吏+清朝+原+家+	9	15
train-s185	于+	1	1
train-s185	多元+文化+圈+	3	5
train-s185	的+	1	1
train-s185	汉+文化+	2	3
train-s185	为+	1	1
train-s185	东北+地区+	2	4
train-s185	还+	1	1
train-s185	了+	1	1
train-s185	满洲+蒙古+朝鲜+鄂伦春+鄂温克+锡伯+俄罗斯+及+民族+的+文化+文化+以及+日本+俄国+朝鲜+和+的+国家+的+风俗+语言+和+习俗+	24	45
train-s186	该+频道+	2	3
train-s186	目前+	1	2
train-s186	主要+	1	2
train-s186	通过+长城+平台+	3	6
train-s186	向+海外+地区+	3	5
train-s187	节目+内容+	2	4
train-s187	为+	1	1
train-s187	综合+	1	2
train-s187	频道+	1	2
train-s187	各类+影视+片+纪录+节目+高清+剧+	7	12
train-s188	市+广州+各界+人民+代表+大会+协商+会+委员+次+第十五+会议+	12	22
train-s188	于+次月+	2	3
train-s188	会+届+第一+委员+次+第一+会议+	7	11
train-s188	至+今+	2	2
train-s188	共+	1	1
train-s188	十二+届+	2	3
train-s189	部队+这+种+四+的+官兵+犯罪+	7	10
train-s189	地方+公安+机关+	3	6
train-s190	北京+	1	2
train-s190	中国+人民+军+解放+海军+领导+机关+	7	13
train-s190	劲光+肖+	2	3
train-s190	司令+员+	2	3
train-s190	道生+刘+	2	3
train-s190	副+主任+兼+部+政治+政委+	6	9
train-s190	同年+	1	2
train-s190	宏坤+王+	2	3
train-s190	为+	1	1
train-s190	副+	1	1
train-s190	司令+	1	2
train-s190	舜初+罗+	2	3
train-s190	为+	1	1
train-s190	参谋+	1	2
train-s191	海军+大连+舰艇+学院+号+郑+和+训练+舰+	9	14
train-s191	美国+	1	2
train-s191	中国+海军+舰艇+	3	6
train-s191	第一+次+	2	3
train-s191	在+西+半+球+	4	4
train-s192	中国+教+伊斯兰+协会+	4	8
train-s192	北京+	1	2
train-s192	中国+伊斯兰+教+	3	6
train-s192	民族+个+十+的+代表+	5	7
train-s193	中国+的+其他+民族+	4	7
train-s193	也+	1	1
train-s193	的+	1	1
train-s193	少数+人+	2	3
train-s193	伊斯兰+教+	2	4
train-s193	族+蒙古+的+托茂+人+族+藏+的+卡力岗+人+	10	14
train-s194	这+次+两+叛乱+	4	5
train-s194	共+	1	1
train-s194	了+	1	1
train-s194	五百万+汉+回+平民+	4	7
train-s195	回+维吾尔+哈萨克+乌孜别克+柯尔克孜+塔吉克+塔塔尔+东乡+撒拉+保安+民族+个+十+的+代表+	15	34
train-s195	了+	1	1
train-s195	成立+大会+	2	4
train-s196	清华+大学+结构+工程+研究+所+	6	11
train-s196	对+馆+博物+的+建筑+情况+	6	9
train-s196	了+	1	1
train-s196	鉴定+	1	2
train-s196	并+	1	1
train-s196	了+	1	1
train-s196	中国+体育+馆+博物+房屋+安全+检测+报告+	8	15
train-s196	报告+	1	2
train-s196	馆+博物+的+地基+	4	6
train-s196	均匀+不+的+沉降+	4	6
train-s196	其+原因+	2	3
train-s196	未+	1	1
train-s196	墙体+砂浆+	2	4
train-s196	设计+方案+	2	4
train-s196	的+	1	1
train-s196	墙体+强度+	2	4
train-s197	决议+	1	2
train-s197	中共+届+十一+五中全会+	4	9
train-s197	中央+书记+处+	3	5
train-s198	南航+计划+	2	4
train-s198	它们+	1	2
train-s199	评选+标准+和+评定+条件+	5	9
train-s199	名镇+中国+历史+文化+名村+或+中国+历史+文化+评选+办法+	11	21
train-s199	建设+局+和+国家+文物+部+	6	9
train-s199	的+	1	1
train-s199	主要+	1	2
train-s199	括弧+地名+后面+的+数字+	5	9
train-s199	批次+	1	2
train-s199	为+	1	1
train-s199	中国+历史+文化+名镇+	4	8
train-s199	的+	1	1
train-s200	周朝+和+商朝+	3	5
train-s200	都+	1	1
train-s200	世卿+世禄+制度+	3	6
train-s200	又+	1	1
train-s200	世卿+制度+	2	4
train-s200	从+王+	2	2
train-s200	官吏+以及+各级+诸侯+	4	8
train-s200	都是+	1	2
train-s200	的+	1	1
train-s200	这+	1	1
train-s200	与+世纪+西方+中+的+情形+	6	9
train-s200	是+	1	1
train-s200	的+	1	1
train-s201	吉西+的+父母+	3	5
train-s201	威斯康辛+儿童+医院+	3	8
train-s201	性+实验+治疗+	3	5
train-s202	明治+天皇+	2	4
train-s202	主动+	1	2
train-s202	宫廷+费+	2	3
train-s202	翌年+	1	2
train-s202	敕令+	1	2
train-s202	员+公务+的+薪俸+	4	6
train-s202	一成+	1	2
train-s202	的+	1	1
train-s202	但是+	1	2
train-s202	了+	1	1
train-s202	预算+	1	2
train-s202	战舰+	1	2
train-s202	所+	1	1
train-s202	的+	1	1
train-s203	汤+	1	1
train-s203	一般+	1	2
train-s203	种类+不同+的+鱼+和+肉+	6	8
train-s203	无论+	1	2
train-s203	或+	1	1
train-s204	是+	1	1
train-s204	的+哥伦比亚+	2	5
train-s204	于+	1	1
train-s204	该国+中部+	2	4
train-s204	梅塔+省+	2	3
train-s204	富恩特德奥罗+	1	6
train-s204	于+	1	1
train-s204	面积+	1	2
train-s204	海拔+高度+	2	4
train-s204	人口+密度+	2	4
train-s204	每+平方公里+	2	5
train-s205	为+富江+	2	3
train-s205	的+	1	1
train-s205	男性+	1	2
train-s205	会+	1	1
train-s205	其他+人+	2	3
train-s205	也+	1	1
train-s205	会+	1	1
train-s205	其他+女性+	2	4
train-s205	甚至+	1	2
train-s205	本身+富江+的+细胞+	4	7
train-s205	其+	1	1
train-s205	富江+	1	2
train-s206	寡尿+	1	2
train-s206	通常+	1	2
train-s206	是+	1	1
train-s206	异常+肾+的+功能+	4	6
train-s206	最早+	1	2
train-s207	主要+	1	2
train-s207	跑垒+守备+投球+部份+四+大+打击+	7	12
train-s207	在+实况+野球+游戏+	4	7
train-s207	分别+	1	2
train-s207	不等+的+能力+	3	5
train-s207	能力+	1	2
train-s207	主要+	1	2
train-s207	的+	1	1
train-s207	以+年度+数据+	3	5
train-s207	来+	1	1
train-s207	合理+的+换算+	3	5
train-s207	而+	1	1
train-s208	当+三+坏球+	3	4
train-s208	投手+控球+能力+	3	6
train-s208	会+	1	1
train-s209	在+	1	1
train-s209	德瑞克+	1	3
train-s209	后+	1	1
train-s209	妻子+身边+	2	4
train-s209	他们+的+关系+	3	5
train-s209	句点+	1	2
train-s210	不但+	1	2
train-s210	从+五+岁+	3	3
train-s210	就+	1	1
train-s210	父亲+	1	2
train-s210	梅莉迪丝+	1	4
train-s210	同时+	1	2
train-s210	也+	1	1
train-s210	不+到+	2	2
train-s210	母亲+的+喜爱+与+注意+	5	8
train-s210	她+	1	1
train-s210	她+的+悲惨+童年+	4	6
train-s210	了+	1	1
train-s210	现在+她+的+阴暗+扭曲+且+的+性格+	8	12
train-s211	第七+季+	2	3
train-s211	梅莉迪丝+	1	4
train-s211	与+德瑞克+	2	4
train-s211	对+症+阿兹海默+的+医学+实验+	6	11
train-s211	因+	1	1
train-s211	梅莉迪丝+	1	4
train-s211	实验+过程+	2	4
train-s211	但+	1	1
train-s211	最后+	1	2
train-s211	而+	1	1
train-s211	而+	1	1
train-s211	这+	1	1
train-s211	也+	1	1
train-s211	曾+	1	1
train-s211	了+	1	1
train-s211	人+两+的+感情+	4	5
train-s212	部份+大+学者+	3	5
train-s212	都+	1	1
train-s212	是+	1	1
train-s212	所有+现今+啮齿+的+目+	5	8
train-s212	它们+	1	2
train-s212	且是+	1	2
train-s212	目+啮齿+最后+共同+的+祖先+	6	10
train-s213	宽频+	1	2
train-s213	是+	1	1
train-s213	一+种+	2	2
train-s213	的+相对+	2	3
train-s213	描述+	1	2
train-s213	频率+的+范围+	3	5
train-s213	也+	1	1
train-s213	频宽+	1	2
train-s213	时+	1	1
train-s213	能够+	1	2
train-s213	的+	1	1
train-s213	资料+	1	2
train-s213	也+	1	1
train-s213	相对+	1	2
train-s214	为+	1	1
train-s214	这+愿望+	2	3
train-s214	了+	1	1
train-s214	许多+方法+	2	4
train-s214	人+露比+	2	3
train-s214	以+	1	1
train-s215	由于+	1	2
train-s215	香港+的+制造+业+	4	6
train-s215	宝光+生意+	2	4
train-s215	球队+	1	2
train-s215	不+	1	1
train-s215	再+	1	1
train-s215	赞助+	1	2
train-s215	后来+	1	2
train-s215	创保+黄+	2	3
train-s215	总会+足球+香港+的+行政+	5	9
train-s215	联赛+	1	2
train-s215	并且+	1	2
train-s215	球队+	1	2
train-s216	恶臭+味+	2	3
train-s216	的+	1	1
train-s216	为+	1	1
train-s216	白色+	1	2
train-s216	固体+	1	2
train-s216	该+化合+物+	3	4
train-s216	并+	1	1
train-s216	的+广泛+	2	3
train-s216	于+	1	1
train-s216	有机+合成+	2	4
train-s217	游戏+	1	2
train-s217	时+	1	1
train-s217	从+	1	1
train-s217	帝王+	1	2
train-s217	时针+	1	2
train-s217	玩家+	1	2
train-s217	将+	1	1
train-s217	依次+	1	2
train-s218	被+	1	1
train-s218	为+	1	1
train-s218	堂+棒球+名人+的+成员+	5	8
train-s219	的+	1	1
train-s219	另外+	1	2
train-s219	是+	1	1
train-s219	目前+	1	2
train-s219	大+的+联盟+	3	4
train-s219	因而+	1	2
train-s219	被+	1	1
train-s219	为+	1	1
train-s220	于+台湾+本岛+	3	5
train-s220	多+	1	1
train-s220	于+	1	1
train-s220	山地+	1	2
train-s220	目前+	1	2
train-s220	尚+未+	2	2
train-s220	人工+	1	2
train-s221	应当+	1	2
train-s221	的+	1	1
train-s221	种+这+区分+	3	4
train-s221	在+西方+语言+	3	5
train-s221	的+	1	1
train-s221	不+	1	1
train-s222	已经+	1	2
train-s222	台湾+	1	2
