sent_id	character	component_n	stroke_n
n01020004	这	2	7
n01020004	些	3	8
n01020004	喷	4	12
n01020004	气	3	4
n01020004	机	2	6
n01020017	通	3	10
n01020017	常	2	11
n01020017	中	1	4
n01020017	国	2	8
n01020017	将	3	9
n01020017	在	2	6
n01020017	本	1	5
n01020017	周	2	8
n01020017	内	1	4
n01020017	展	2	10
n01020017	示	1	5
n01020017	许	3	6
n01020017	多	2	6
n01020017	其	2	8
n01020017	他	2	5
n01020017	军	2	6
n01020017	事	1	8
n01020017	硬	2	12
n01020017	件	2	6
n01020017	如	2	6
n01020017	歼	2	7
n01020017	击	2	5
n01020017	机	2	6
n01020017	和	2	8
n01020017	海	3	10
n01020017	上	1	3
n01020017	飞	1	3
n01020017	机	2	6
n01020017	等	3	12
n01020021	由	1	5
n01020021	于	1	3
n01020021	中	1	4
n01020021	国	2	8
n01020021	将	3	9
n01020021	在	2	6
n01020021	未	1	5
n01020021	来	1	7
n01020021	十	1	2
n01020021	年	1	6
n01020021	内	1	4
n01020021	成	2	6
n01020021	为	1	4
n01020021	全	2	6
n01020021	球	2	11
n01020021	最	3	12
n01020021	大	1	3
n01020021	的	3	8
n01020021	航	3	10
n01020021	空	3	8
n01020021	市	2	5
n01020021	场	2	6
n01020021	此	2	6
n01020021	次	2	6
n01020021	展	2	10
n01020021	会	3	6
n01020021	将	3	9
n01020021	是	2	9
n01020021	北	2	5
n01020021	京	3	8
n01020021	在	2	6
n01020021	民	1	5
n01020021	用	1	5
n01020021	航	3	10
n01020021	空	3	8
n01020021	以	2	4
n01020021	及	1	3
n01020021	国	2	8
n01020021	防	2	6
n01020021	方	1	4
n01020021	面	1	9
n01020021	展	2	10
n01020021	示	1	5
n01020021	野	3	11
n01020021	心	1	4
n01020021	的	3	8
n01020021	机	2	6
n01020021	会	3	6
n01021007	不	1	4
n01021007	幸	2	8
n01021007	的	3	8
n01021007	是	2	9
n01021007	再	2	6
n01021007	次	2	6
n01021007	证	3	7
n01021007	明	2	8
n01021007	了	1	2
n01021007	少	2	4
n01021007	数	3	13
n01021007	人	1	2
n01021007	替	2	12
n01021007	多	2	6
n01021007	数	3	13
n01021007	人	1	2
n01021007	毁	4	13
n01021007	坏	2	7
n01021007	了	1	2
n01021007	它	2	5
n01021007	黑	1	12
n01021007	客	3	9
n01021007	论	3	6
n01021007	坛	3	7
n01021007	的	3	8
n01021007	创	3	6
n01021007	始	3	8
n01021007	人	1	2
n01021007	杰	2	8
n01021007	西	1	6
n01021007	卡	2	12
n01021007	拉	2	8
n01021007	布	2	5
n01021007	罗	2	8
n01021007	卡	2	12
n01021007	在	2	6
n01021007	解	2	13
n01021007	释	2	12
n01021007	其	2	8
n01021007	关	4	6
n01021007	闭	2	6
n01021007	原	2	10
n01021007	因	2	6
n01021007	的	3	8
n01021007	一	1	1
n01021007	则	2	6
n01021007	消	3	10
n01021007	息	2	10
n01021007	中	1	4
n01021007	写	3	5
n01021007	道	2	14
n01021011	最	3	12
n01021011	新	3	12
n01021011	的	3	8
n01021011	事	1	8
n01021011	件	2	6
n01021011	很	2	9
n01021011	可	2	5
n01021011	能	2	10
n01021011	是	2	9
n01021011	指	3	9
n01021011	月	1	4
n01021011	日	1	4
n01021011	的	3	8
n01021011	攻	2	7
n01021011	击	2	5
n01021011	该	4	8
n01021011	攻	2	7
n01021011	击	2	5
n01021011	令	3	5
n01021011	热	3	10
n01021011	门	1	3
n01021011	网	1	6
n01021011	站	3	10
n01021011	例	3	8
n01021011	如	2	6
n01021011	和	2	8
n01021011	以	2	4
n01021011	及	1	3
n01021011	很	2	9
n01021011	多	2	6
n01021011	其	2	8
n01021011	他	2	5
n01021011	网	1	6
n01021011	站	3	10
n01021011	都	3	10
n01021011	挂	3	9
n01021011	了	1	2
n01021012	分	2	4
n01021012	析	2	8
n01021012	表	2	8
n01021012	明	2	8
n01021012	已	1	3
n01021012	经	2	8
n01021012	使	2	8
n01021012	用	1	5
n01021012	了	1	2
n01021012	大	1	3
n01021012	量	4	12
n01021012	的	3	8
n01021012	历	2	4
n01021012	史	1	5
n01021012	数	3	13
n01021012	据	4	11
n01021012	造	3	10
n01021012	成	2	6
n01021012	中	1	4
n01021012	断	3	11
n01022002	联	5	12
n01022002	合	2	6
n01022002	国	2	8
n01022002	回	2	6
n01022002	顾	3	10
n01022002	国	2	8
n01022002	家	2	10
n01022002	削	3	9
n01022002	减	4	11
n01022002	碳	4	14
n01022002	计	2	4
n01022002	划	2	6
n01022002	时	2	7
n01022002	说	3	9
n01022002	他	2	5
n01022002	们	2	5
n01022002	非	1	8
n01022002	常	2	11
n01022002	难	2	10
n01022002	以	2	4
n01022002	实	2	8
n01022002	现	2	8
n01022002	保	3	9
n01022002	持	3	9
n01022002	全	2	6
n01022002	球	2	11
n01022002	气	3	4
n01022002	温	3	12
n01022002	上	1	3
n01022002	升	2	4
n01022002	下	1	3
n01022002	所	2	8
n01022002	需	2	14
n01022002	要	2	9
n01022002	的	3	8
n01022002	水	1	4
n01022002	平	1	5
n01022005	许	3	6
n01022005	多	2	6
n01022005	科	2	9
n01022005	学	2	8
n01022005	家	2	10
n01022005	说	3	9
n01022005	目	1	5
n01022005	前	3	9
n01022005	需	2	14
n01022005	要	2	9
n01022005	去	2	5
n01022005	除	3	9
n01022005	空	3	8
n01022005	气	3	4
n01022005	中	1	4
n01022005	的	3	8
n01022005	碳	4	14
n01022005	的	3	8
n01022005	技	3	7
n01022005	术	2	5
n01022005	来	1	7
n01022005	满	2	13
n01022005	足	2	7
n01022005	巴	1	4
n01022005	黎	4	15
n01022005	的	3	8
n01022005	目	1	5
n01022005	标	2	9
n01022010	联	5	12
n01022010	合	2	6
n01022010	国	2	8
n01022010	环	2	8
n01022010	境	3	14
n01022010	规	2	8
n01022010	划	2	6
n01022010	署	3	13
n01022010	负	2	6
n01022010	责	2	8
n01022010	人	1	2
n01022010	埃	3	10
n01022010	里	2	7
n01022010	克	3	7
n01022010	索	2	10
n01022010	尔	2	5
n01022010	海	3	10
n01022010	姆	2	8
n01022010	说	3	9
n01022010	我	1	7
n01022010	们	2	5
n01022010	正	2	5
n01022010	朝	2	12
n01022010	着	2	11
n01022010	正	2	5
n01022010	确	2	12
n01022010	的	3	8
n01022010	方	1	4
n01022010	向	2	6
n01022010	前	3	9
n01022010	进	2	7
n01022010	巴	1	4
n01022010	黎	4	15
n01022010	协	2	6
n01022010	议	2	5
n01022010	提	3	12
n01022010	及	1	3
n01022010	将	3	9
n01022010	减	4	11
n01022010	缓	5	12
n01022010	气	3	4
n01022010	候	3	10
n01022010	变	5	8
n01022010	化	2	4
n01022010	近	2	7
n01022010	期	3	12
n01022010	的	3	8
n01022010	基	3	11
n01022010	加	2	5
n01022010	利	2	7
n01022010	修	3	9
n01022010	正	2	5
n01022010	案	3	10
n01022010	也	1	3
n01022010	提	3	12
n01022010	及	1	3
n01022010	减	4	11
n01022010	少	2	4
n01022010	氢	4	9
n01022010	氟	4	9
n01022010	碳	4	14
n01022010	化	2	4
n01022010	合	2	6
n01022010	物	3	8
n01022010	排	2	11
n01022010	放	2	8
n01022016	这	2	7
n01022016	方	1	4
n01022016	面	1	9
n01022016	的	3	8
n01022016	投	3	7
n01022016	资	3	10
n01022016	在	2	6
n01022016	年	1	6
n01022016	增	4	15
n01022016	长	1	4
n01022016	了	1	2
n01022016	至	2	6
n01022016	亿	2	3
n01022016	美	2	9
n01022016	元	2	4
n01022027	他	2	5
n01022027	们	2	5
n01022027	得	2	11
n01022027	到	3	8
n01022027	了	1	2
n01022027	巴	1	4
n01022027	黎	4	15
n01022027	协	2	6
n01022027	定	2	8
n01022027	这	2	7
n01022027	件	2	6
n01022027	事	1	8
n01022027	值	3	10
n01022027	得	2	11
n01022027	庆	2	6
n01022027	贺	3	9
n01022027	但	3	7
n01022027	目	1	5
n01022027	前	3	9
n01022027	他	2	5
n01022027	们	2	5
n01022027	的	3	8
n01022027	贡	2	7
n01022027	献	3	13
n01022027	从	2	4
n01022027	未	1	5
n01022027	达	2	6
n01022027	到	3	8
n01022027	了	1	2
n01022027	度	2	9
n01022027	的	3	8
n01022027	目	1	5
n01022027	标	2	9
n01023020	它	2	5
n01023020	于	1	3
n01023020	至	2	6
n01023020	月	1	4
n01023020	在	2	6
n01023020	墨	2	15
n01023020	西	1	6
n01023020	哥	4	10
n01023020	海	3	10
n01023020	岸	3	9
n01023020	举	3	9
n01023020	行	3	6
n01023034	这	2	7
n01023034	将	3	9
n01023034	增	4	15
n01023034	加	2	5
n01023034	新	3	12
n01023034	限	2	8
n01023034	制	2	8
n01023034	在	2	6
n01023034	曾	3	12
n01023034	经	2	8
n01023034	发	3	5
n01023034	生	1	5
n01023034	在	2	6
n01023034	地	2	6
n01023034	球	2	11
n01023034	上	1	3
n01023034	并	4	6
n01023034	毁	4	13
n01023034	灭	2	5
n01023034	了	1	2
n01023034	许	3	6
n01023034	多	2	6
n01023034	物	3	8
n01023034	种	2	9
n01023034	不	1	4
n01023034	仅	2	4
n01023034	是	2	9
n01023034	恐	4	10
n01023034	龙	1	8
n01023034	自	1	6
n01023034	然	2	12
n01023034	环	2	8
n01023034	境	3	14
n01023034	变	5	8
n01023034	化	2	4
n01023034	上	1	3
n01023043	揭	5	12
n01023043	露	4	21
n01023043	这	2	7
n01023043	是	2	9
n01023043	个	2	3
n01023043	陨	3	9
n01023043	石	1	5
n01023043	材	2	7
n01023043	料	2	10
n01023043	的	3	8
n01023043	很	2	9
n01023043	可	2	5
n01023043	能	2	10
n01023043	是	2	9
n01023043	其	2	8
n01023043	中	1	4
n01023043	高	4	10
n01023043	含	4	7
n01023043	量	4	12
n01023043	的	3	8
n01023043	铱	2	11
n01023043	元	2	4
n01023043	素	2	10
n01024010	超	4	12
n01024010	过	2	6
n01024010	％	0	0
n01024010	从	2	4
n01024010	地	2	6
n01024010	球	2	11
n01024010	种	2	9
n01024010	子	1	3
n01024010	长	1	4
n01024010	成	2	6
n01024010	的	3	8
n01024010	植	3	12
n01024010	物	3	8
n01024010	在	2	6
n01024010	天	2	4
n01024010	之	1	3
n01024010	后	2	6
n01024010	存	2	6
n01024010	活	2	9
n01024010	仅	2	4
n01024010	仅	2	4
n01024010	略	3	11
n01024010	高	4	10
n01024010	于	1	3
n01024010	从	2	4
n01024010	太	2	4
n01024010	空	3	8
n01024010	种	2	9
n01024010	子	1	3
n01024010	长	1	4
n01024010	成	2	6
n01024010	的	3	8
n01024010	植	3	12
n01024010	物	3	8
n01024010	刚	3	6
n01024010	刚	3	6
n01024010	超	4	12
n01024010	过	2	6
n01024010	％	0	0
n01024013	从	2	4
n01024013	该	4	8
n01024013	实	2	8
n01024013	验	4	10
n01024013	的	3	8
n01024013	结	3	9
n01024013	果	1	8
n01024013	提	3	12
n01024013	供	3	8
n01024013	了	1	2
n01024013	进	2	7
n01024013	一	1	1
n01024013	步	2	7
n01024013	的	3	8
n01024013	支	2	4
n01024013	持	3	9
n01024013	火	1	4
n01024013	箭	4	15
n01024013	上	1	3
n01024013	的	3	8
n01024013	种	2	9
n01024013	子	1	3
n01024013	可	2	5
n01024013	以	2	4
n01024013	存	2	6
n01024013	储	4	12
n01024013	在	2	6
n01024013	国	2	8
n01024013	际	2	7
n01024013	空	3	8
n01024013	间	2	7
n01024013	站	3	10
n01024013	上	1	3
n01024013	并	4	6
n01024013	飞	1	3
n01024013	行	3	6
n01024013	六	2	4
n01024013	个	2	3
n01024013	月	1	4
n01024013	而	1	6
n01024013	不	1	4
n01024013	会	3	6
n01024013	对	2	5
n01024013	它	2	5
n01024013	们	2	5
n01024013	在	2	6
n01024013	地	2	6
n01024013	球	2	11
n01024013	上	1	3
n01024013	发	3	5
n01024013	芽	2	7
n01024013	生	1	5
n01024013	长	1	4
n01024013	的	3	8
n01024013	能	2	10
n01024013	力	1	2
n01024013	产	2	6
n01024013	生	1	5
n01024013	任	3	6
n01024013	何	3	7
n01024013	显	2	9
n01024013	著	3	11
n01024013	影	5	15
n01024013	响	3	9
n01024016	收	2	6
n01024016	集	2	12
n01024016	了	1	2
n01024016	在	2	6
n01024016	实	2	8
n01024016	验	4	10
n01024016	中	1	4
n01024016	的	3	8
n01024016	学	2	8
n01024016	生	1	5
n01024016	和	2	8
n01024016	老	1	6
n01024016	师	3	6
n01024016	们	2	5
n01024016	发	3	5
n01024016	来	1	7
n01024016	的	3	8
n01024016	意	2	13
n01024016	见	1	4
n01025025	她	2	6
n01025025	说	3	9
n01025025	购	3	8
n01025025	买	2	6
n01025025	和	2	8
n01025025	穿	3	9
n01025025	戴	4	17
n01025025	别	3	7
n01025025	人	1	2
n01025025	身	1	7
n01025025	体	2	7
n01025025	部	3	10
n01025025	位	2	7
n01025025	的	3	8
n01025025	想	3	13
n01025025	法	3	8
n01025025	仍	2	6
n01025025	旧	2	5
n01025025	让	2	5
n01025025	人	1	2
n01025025	感	4	13
n01025025	觉	2	9
n01025025	到	3	8
n01025025	恶	2	10
n01025025	心	1	4
n01025040	在	2	6
n01025040	中	1	4
n01025040	国	2	8
n01025040	毛	1	4
n01025040	发	3	5
n01025040	通	3	10
n01025040	常	2	11
n01025040	是	2	9
n01025040	放	2	8
n01025040	在	2	6
n01025040	化	2	4
n01025040	学	2	8
n01025040	浴	2	10
n01025040	彻	3	7
n01025040	中	1	4
n01025040	底	3	8
n01025040	去	2	5
n01025040	除	3	9
n01025040	角	1	7
n01025040	质	3	8
n01025040	层	3	7
n01025040	塔	4	12
n01025040	尔	2	5
n01025040	罗	2	8
n01025040	解	2	13
n01025040	释	2	12
n01025040	说	3	9
n01025045	纵	3	7
n01025045	观	2	6
n01025045	历	2	4
n01025045	史	1	5
n01025045	国	2	8
n01025045	际	2	7
n01025045	头	1	5
n01025045	发	3	5
n01025045	市	2	5
n01025045	场	2	6
n01025045	上	1	3
n01025045	一	1	1
n01025045	直	2	8
n01025045	有	2	6
n01025045	着	2	11
n01025045	政	3	9
n01025045	治	3	8
n01025045	层	3	7
n01025045	面	1	9
n01025045	的	3	8
n01025045	意	2	13
n01025045	义	1	3
n01025045	说	3	9
n01026004	帖	3	8
n01026004	子	1	3
n01026004	上	1	3
n01026004	写	3	5
n01026004	着	2	11
n01026004	我	1	7
n01026004	们	2	5
n01026004	今	3	4
n01026004	晚	3	11
n01026004	将	3	9
n01026004	使	2	8
n01026004	用	1	5
n01026004	高	4	10
n01026004	激	3	16
n01026004	光	3	6
n01026004	束	1	7
n01026004	进	2	7
n01026004	行	3	6
n01026004	处	2	5
n01026004	罚	3	9
n01026016	深	3	11
n01026016	圳	2	6
n01026016	市	2	5
n01026016	交	2	6
n01026016	警	5	19
n01026016	以	2	4
n01026016	前	3	9
n01026016	曾	3	12
n01026016	选	3	9
n01026016	用	1	5
n01026016	非	1	8
n01026016	常	2	11
n01026016	规	2	8
n01026016	处	2	5
n01026016	罚	3	9
n01027007	这	2	7
n01027007	些	3	8
n01027007	人	1	2
n01027007	是	2	9
n01027007	谁	2	10
n01027030	今	3	4
n01027030	年	1	6
n01027030	有	2	6
n01027030	关	4	6
n01027030	民	1	5
n01027030	主	2	5
n01027030	党	2	10
n01027030	的	3	8
n01027030	争	2	6
n01027030	论	3	6
n01027030	一	1	1
n01027030	直	2	8
n01027030	围	2	7
n01027030	绕	3	9
n01027030	着	2	11
n01027030	白	1	5
n01027030	人	1	2
n01027030	男	2	7
n01027030	性	2	8
n01027030	身	1	7
n01027030	分	2	4
n01027041	我	1	7
n01027041	事	1	8
n01027041	后	2	6
n01027041	问	2	6
n01027041	她	2	6
n01027041	是	2	9
n01027041	不	1	4
n01027041	是	2	9
n01027041	明	2	8
n01027041	白	1	5
n01027041	为	1	4
n01027041	什	2	4
n01027041	么	2	3
n01027041	人	1	2
n01027041	们	2	5
n01027041	会	3	6
n01027041	投	3	7
n01027041	票	2	11
n01027041	给	3	9
n01027041	特	3	10
n01027041	朗	3	10
n01027041	普	3	12
n01027049	不	1	4
n01027049	是	2	9
n01027049	每	2	7
n01027049	个	2	3
n01027049	人	1	2
n01027049	都	3	10
n01027049	可	2	5
n01027049	以	2	4
n01027049	超	4	12
n01027049	越	3	12
n01027049	它	2	5
n01028022	幸	2	8
n01028022	运	3	7
n01028022	的	3	8
n01028022	是	2	9
n01028022	当	2	6
n01028022	时	2	7
n01028022	索	2	10
n01028022	尼	2	5
n01028022	澳	3	15
n01028022	大	1	3
n01028022	利	2	7
n01028022	亚	1	6
n01028022	有	2	6
n01028022	人	1	2
n01028022	觉	2	9
n01028022	得	2	11
n01028022	嘿	2	15
n01028022	顺	2	9
n01028022	便	2	9
n01028022	说	3	9
n01028022	一	1	1
n01028022	下	1	3
n01028022	你	3	7
n01028022	们	2	5
n01028022	注	3	8
n01028022	意	2	13
n01028022	到	3	8
n01028022	这	2	7
n01028022	一	1	1
n01028022	点	3	9
n01028022	吗	2	6
n01028022	鲍	3	13
n01028022	尔	2	5
n01028022	说	3	9
n01029006	当	2	6
n01029006	西	1	6
n01029006	格	3	10
n01029006	尔	2	5
n01029006	描	3	11
n01029006	述	3	8
n01029006	俄	2	9
n01029006	罗	2	8
n01029006	斯	3	12
n01029006	在	2	6
n01029006	克	3	7
n01029006	里	2	7
n01029006	米	1	6
n01029006	亚	1	6
n01029006	已	1	3
n01029006	于	1	3
n01029006	年	1	6
n01029006	被	2	10
n01029006	吞	3	7
n01029006	并	4	6
n01029006	的	3	8
n01029006	行	3	6
n01029006	动	3	6
n01029006	时	2	7
n01029006	他	2	5
n01029006	将	3	9
n01029006	之	1	3
n01029006	描	3	11
n01029006	述	3	8
n01029006	为	1	4
n01029006	非	1	8
n01029006	常	2	11
n01029006	合	2	6
n01029006	理	3	11
n01029006	因	2	6
n01029006	而	1	6
n01029006	登	4	12
n01029006	上	1	3
n01029006	了	1	2
n01029006	新	3	12
n01029006	闻	2	9
n01029006	头	1	5
n01029006	条	2	7
n01029007	一	1	1
n01029007	位	2	7
n01029007	狂	2	7
n01029007	热	3	10
n01029007	的	3	8
n01029007	吉	2	6
n01029007	他	2	5
n01029007	手	1	4
n01029007	他	2	5
n01029007	同	2	6
n01029007	年	1	6
n01029007	在	2	6
n01029007	那	2	6
n01029007	里	2	7
n01029007	举	3	9
n01029007	办	1	4
n01029007	了	1	2
n01029007	演	3	14
n01029007	唱	3	11
n01029007	会	3	6
n01029011	西	1	6
n01029011	格	3	10
n01029011	尔	2	5
n01029011	的	3	8
n01029011	祖	2	9
n01029011	母	1	5
n01029011	来	1	7
n01029011	自	1	6
n01029011	俄	2	9
n01029011	罗	2	8
n01029011	斯	3	12
n01029011	远	3	7
n01029011	东	1	5
n01029011	地	2	6
n01029011	区	2	4
n01029011	的	3	8
n01029011	符	3	11
n01029011	拉	2	8
n01029011	迪	2	8
n01029011	沃	3	7
n01029011	斯	3	12
n01029011	托	3	6
n01029011	克	3	7
n01029011	而	1	6
n01029011	他	2	5
n01029011	自	1	6
n01029011	己	1	3
n01029011	近	2	7
n01029011	年	1	6
n01029011	亦	4	6
n01029011	经	2	8
n01029011	常	2	11
n01029011	前	3	9
n01029011	往	3	8
n01029011	俄	2	9
n01029011	罗	2	8
n01029011	斯	3	12
n01029011	并	4	6
n01029011	在	2	6
n01029011	九	1	2
n01029011	月	1	4
n01029011	访	2	6
n01029011	问	2	6
n01029011	了	1	2
n01029011	堪	4	12
n01029011	察	3	14
n01029011	加	2	5
n01029011	半	1	5
n01029011	岛	2	7
n01029011	和	2	8
n01029011	库	2	7
n01029011	页	1	6
n01029011	岛	2	7
n01029014	西	1	6
n01029014	格	3	10
n01029014	尔	2	5
n01029014	提	3	12
n01029014	出	2	5
n01029014	在	2	6
n01029014	首	1	9
n01029014	都	3	10
n01029014	贝	1	4
n01029014	尔	2	5
n01029014	格	3	10
n01029014	莱	2	10
n01029014	德	2	15
n01029014	开	2	4
n01029014	办	1	4
n01029014	一	1	1
n01029014	所	2	8
n01029014	武	2	8
n01029014	术	2	5
n01029014	学	2	8
n01029014	校	3	10
n01029014	后	2	6
n01029014	于	1	3
n01029014	今	3	4
n01029014	年	1	6
n01029014	较	3	10
n01029014	早	2	12
n01029014	时	2	7
n01029014	候	3	10
n01029014	被	2	10
n01029014	授	3	11
n01029014	予	1	4
n01029014	塞	2	13
n01029014	尔	2	5
n01029014	维	2	11
n01029014	亚	1	6
n01029014	国	2	8
n01029014	籍	5	20
n01030005	一	1	1
n01030005	名	2	6
n01030005	警	5	19
n01030005	方	1	4
n01030005	发	3	5
n01030005	言	1	7
n01030005	人	1	2
n01030005	告	2	7
n01030005	诉	2	7
n01030005	美	2	9
n01030005	联	5	12
n01030005	社	2	7
n01030005	发	3	5
n01030005	生	1	5
n01030005	了	1	2
n01030005	口	1	3
n01030005	角	1	7
n01030005	继	3	10
n01030005	而	1	6
n01030005	演	3	14
n01030005	变	5	8
n01030005	为	1	4
n01030005	语	3	9
n01030005	言	1	7
n01030005	冲	2	6
n01030005	突	3	9
n01030005	但	3	7
n01030005	无	1	4
n01030005	人	1	2
n01030005	员	2	7
n01030005	伤	3	6
n01030005	亡	1	3
n01030005	报	2	7
n01030005	告	2	7
n01030006	卡	2	12
n01030006	隆	2	11
n01030006	的	3	8
n01030006	上	1	3
n01030006	一	1	1
n01030006	部	3	10
n01030006	影	5	15
n01030006	片	1	4
n01030006	是	2	9
n01030006	奥	2	12
n01030006	斯	3	12
n01030006	卡	2	12
n01030006	获	3	10
n01030006	奖	3	9
n01030006	影	5	15
n01030006	片	1	4
n01030006	地	2	6
n01030006	心	1	4
n01030006	引	2	4
n01030006	力	1	2
n01030006	据	4	11
n01030006	说	3	9
n01030006	他	2	5
n01030006	在	2	6
n01030006	事	1	8
n01030006	故	3	9
n01030006	发	3	5
n01030006	生	1	5
n01030006	时	2	7
n01030006	不	1	4
n01030006	在	2	6
n01030006	片	1	4
n01030006	场	2	6
n01030008	据	4	11
n01030008	市	2	5
n01030008	公	2	4
n01030008	安	2	6
n01030008	局	2	7
n01030008	所	2	8
n01030008	述	3	8
n01030008	周	2	8
n01030008	二	1	2
n01030008	一	1	1
n01030008	大	1	3
n01030008	群	3	13
n01030008	自	1	6
n01030008	称	3	10
n01030008	是	2	9
n01030008	区	2	4
n01030008	政	3	9
n01030008	府	3	8
n01030008	机	2	6
n01030008	关	4	6
n01030008	的	3	8
n01030008	人	1	2
n01030008	来	1	7
n01030008	到	3	8
n01030008	片	1	4
n01030008	场	2	6
n01030008	后	2	6
n01030008	发	3	5
n01030008	生	1	5
n01030008	打	2	5
n01030008	斗	1	4
n01031005	研	3	9
n01031005	究	3	7
n01031005	人	1	2
n01031005	员	2	7
n01031005	付	2	5
n01031005	出	2	5
n01031005	了	1	2
n01031005	约	3	6
n01031005	年	1	6
n01031005	的	3	8
n01031005	努	3	7
n01031005	力	1	2
n01031005	研	3	9
n01031005	究	3	7
n01031005	发	3	5
n01031005	展	2	10
n01031005	男	2	7
n01031005	性	2	8
n01031005	激	3	16
n01031005	素	2	10
n01031005	避	3	16
n01031005	孕	2	5
n01031005	药	4	9
n01031005	的	3	8
n01031005	潜	3	15
n01031005	力	1	2
n01031021	他	2	5
n01031021	补	2	7
n01031021	充	3	6
n01031021	说	3	9
n01031021	这	2	7
n01031021	是	2	9
n01031021	在	2	6
n01031021	寻	2	6
n01031021	找	2	7
n01031021	男	2	7
n01031021	性	2	8
n01031021	激	3	16
n01031021	素	2	10
n01031021	避	3	16
n01031021	孕	2	5
n01031021	方	1	4
n01031021	法	3	8
n01031021	的	3	8
n01031021	正	2	5
n01031021	确	2	12
n01031021	组	2	8
n01031021	合	2	6
n01031021	的	3	8
n01031021	漫	3	14
n01031021	长	1	4
n01031021	旅	2	10
n01031021	程	3	12
n01031021	中	1	4
n01031021	的	3	8
n01031021	一	1	1
n01031021	小	1	3
n01031021	步	2	7
n01032032	但	3	7
n01032032	是	2	9
n01032032	也	1	3
n01032032	有	2	6
n01032032	很	2	9
n01032032	多	2	6
n01032032	带	3	9
n01032032	有	2	6
n01032032	根	2	10
n01032032	深	3	11
n01032032	蒂	3	12
n01032032	固	3	8
n01032032	的	3	8
n01032032	宗	2	8
n01032032	教	3	11
n01032032	信	2	9
n01032032	仰	3	6
n01032032	的	3	8
n01032032	反	2	4
n01032032	对	2	5
n01032032	新	3	12
n01032032	的	3	8
n01032032	立	1	5
n01032032	法	3	8
n01033005	研	3	9
n01033005	究	3	7
n01033005	人	1	2
n01033005	员	2	7
n01033005	说	3	9
n01033005	分	2	4
n01033005	析	2	8
n01033005	肿	2	8
n01033005	瘤	3	15
n01033005	的	3	8
n01033005	可	2	5
n01033005	能	2	10
n01033005	有	2	6
n01033005	助	2	7
n01033005	于	1	3
n01033005	解	2	13
n01033005	释	2	12
n01033005	其	2	8
n01033005	他	2	5
n01033005	癌	5	17
n01033005	症	3	10
n01033005	的	3	8
n01033005	成	2	6
n01033005	因	2	6
n01033012	该	4	8
n01033012	分	2	4
n01033012	析	2	8
n01033012	显	2	9
n01033012	示	1	5
n01033012	了	1	2
n01033012	在	2	6
n01033012	一	1	1
n01033012	生	1	5
n01033012	中	1	4
n01033012	吸	2	6
n01033012	烟	3	10
n01033012	的	3	8
n01033012	总	4	9
n01033012	数	3	13
n01033012	和	2	8
n01033012	肿	2	8
n01033012	瘤	3	15
n01033012	突	3	9
n01033012	变	5	8
n01033012	的	3	8
n01033012	数	3	13
n01033012	目	1	5
n01033012	之	1	3
n01033012	间	2	7
n01033012	的	3	8
n01033012	直	2	8
n01033012	接	3	11
n01033012	联	5	12
n01033012	系	2	7
n01033021	然	2	12
n01033021	而	1	6
n01033021	他	2	5
n01033021	们	2	5
n01033021	未	1	5
n01033021	能	2	10
n01033021	在	2	6
n01033021	诸	3	10
n01033021	如	2	6
n01033021	膀	3	14
n01033021	胱	4	10
n01033021	的	3	8
n01033021	组	2	8
n01033021	织	3	8
n01033021	中	1	4
n01033021	找	2	7
n01033021	到	3	8
n01033021	相	2	9
n01033021	同	2	6
n01033021	的	3	8
n01033021	趋	4	12
n01033021	势	3	8
n01033021	它	2	5
n01033021	们	2	5
n01033021	并	4	6
n01033021	没	3	7
n01033021	有	2	6
n01033021	直	2	8
n01033021	接	3	11
n01033021	暴	2	15
n01033021	露	4	21
n01033021	出	2	5
n01033021	联	5	12
n01033021	系	2	7
n01033028	女	1	3
n01033028	士	1	3
n01033028	已	1	3
n01033028	经	2	8
n01033028	在	2	6
n01033028	剑	4	9
n01033028	桥	4	10
n01033028	的	3	8
n01033028	和	2	8
n01033028	医	2	7
n01033028	院	4	9
n01033028	接	3	11
n01033028	受	2	8
n01033028	了	1	2
n01033028	治	3	8
n01033028	疗	2	7
n01033031	但	3	7
n01033031	扫	2	6
n01033031	描	3	11
n01033031	显	2	9
n01033031	示	1	5
n01033031	女	1	3
n01033031	士	1	3
n01033031	右	2	5
n01033031	肺	2	18
n01033031	的	3	8
n01033031	肿	2	8
n01033031	瘤	3	15
