sent_id	word_sound	upos	character_token_n	sound_n
M010031	['hua']	n	1	3
M010031	['l#']	v	1	2
M010032	['dan']	c	1	3
M010032	['b#', 'su']	nr	2	4
M010032	['que']	d	1	3
M010032	['m#', 'y#']	d	2	4
M010032	['bi#', '$i']	v	2	5
M010032	['ren', 'he']	r	2	5
M010032	['jjəŋ', 'ya']	a	2	6
M010032	['er', '$i']	c	2	4
M010032	['toŋ', 'yaŋ']	d	2	6
M010032	['f#', '$aŋ']	d	2	5
M010032	['ren', '$en']	a	2	6
M010032	['di']	u	1	2
M010032	['hui', 'da']	v	2	5
M010032	['ta']	r	1	2
M010032	['daŋ', 'ran']	d	2	6
M010032	['nan', 'd#']	d	2	5
M010032	['ni']	r	1	2
M010032	['dui']	p	1	3
M010032	['$e']	r	1	2
M010032	['yi', 'dian']	m	2	6
M010032	['y#']	v	1	2
M010032	['$en', 'me']	r	2	5
M010032	['yi', 'wen']	n	2	5
M010032	['ma']	y	1	2
M010033	['duo', 'duo']	nr	2	6
M010033	['reŋ', 'ran']	d	2	6
M010033	['m#', 'y#']	d	2	4
M010033	['hui', 'da']	v	2	5
M010033	['ta']	r	1	2
M010033	['$i', '$i']	d	2	4
M010033	['$uo']	v	1	3
M010033	['ke', '$i']	c	2	4
M010033	['wo', 'men']	r	2	5
M010033	['ji', 'ran']	c	2	5
M010033	['$i']	v	1	2
M010033	['h#']	a	1	2
M010033	['peŋ', 'y#']	n	2	5
M010033	['ni']	r	1	2
M010033	['w#', '$en', 'me']	r	3	7
M010033	['bu', 'ken']	v	2	5
M010033	['baŋ']	v	1	3
M010033	['wo']	r	1	2
M010034	['b#', 'su']	nr	2	4
M010034	['yi', '$i']	t	2	4
M010034	['bu']	d	1	2
M010034	['mjəŋ', 'b#']	v	2	6
M010034	['ta']	r	1	2
M010034	['$uo']	v	1	3
M010034	['de']	u	1	2
M010034	['hua']	n	1	3
M010034	['$i']	v	1	2
M010034	['$en', 'me']	r	2	5
M010034	['yi', 'si']	n	2	4
M010034	['bian']	d	1	4
M010034	['wen']	v	1	3
M010034	['ni']	r	1	2
M010034	['y#']	v	1	2
M010034	['wo']	r	1	2
M010034	['baŋ']	v	1	3
M010034	['ni']	r	1	2
M010035	['ni']	r	1	2
M010035	['y#']	v	1	2
M010035	['wo']	r	1	2
M010035	['baŋ']	v	1	3
M010035	['ni']	r	1	2
M010035	['$en', 'me']	r	2	5
M010036	['ke', '$i']	c	2	4
M010036	['ni']	r	1	2
M010036	['coŋ', 'l#']	d	2	5
M010036	['d#']	d	1	2
M010036	['m#', 'y#']	v	2	4
M010036	['xiaŋ']	p	1	4
M010036	['wo']	r	1	2
M010036	['ti', '$u']	v	2	4
M010036	['l#']	v	1	2
M010036	['ya']	y	1	2
M010037	['duo', 'duo']	nr	2	6
M010037	['tjəŋ']	v	1	4
M010037	['le']	u	1	2
M010037	['ta']	r	1	2
M010037	['de']	u	1	2
M010037	['hua']	n	1	3
M010037	['xian', 'de']	v	2	6
M010037	['f#', '$aŋ']	d	2	5
M010037	['$i', 'jjəŋ']	a	2	6
M010037	['$an']	v	1	3
M010037	['le']	u	1	2
M010037	['qi', 'l#']	v	2	4
M010037	['ke', '$i']	c	2	4
M010037	['ni']	r	1	2
M010037	['$i']	v	1	2
M010037	['l#']	f	1	2
M010037	['baŋ']	v	1	3
M010037	['wo']	r	1	2
M010037	['$#']	v	1	2
M010037	['wo']	r	1	2
M010037	['de']	u	1	2
M010037	['jia']	n	1	3
M010037	['de']	u	1	2
M010037	['dui']	p	1	3
M010037	['bu']	d	1	2
M010037	['dui']	p	1	3
M010038	['b#', 'su']	nr	2	4
M010038	['na', '$i']	r	2	4
M010038	['bu']	d	1	2
M010038	['xiaŋ']	v	1	4
M010038	['dui']	p	1	3
M010038	['yi', 'ge']	m	2	4
M010038	['h#', 'zi']	n	2	4
M010038	['$uo']	v	1	3
M010038	['bie', 'de']	r	2	5
M010038	['hua']	n	1	3
M010038	['ta']	r	1	2
M010038	['$i', 'd#']	v	2	4
M010038	['duo', 'duo']	nr	2	6
M010038	['hen']	d	1	3
M010038	['qi', 'waŋ']	v	2	5
M010038	['neŋ', 'g#']	v	2	5
M010038	['hui', 'd#']	v	2	5
M010038	['zi', 'ji']	r	2	4
M010038	['de']	u	1	2
M010038	['na', 'ge']	r	2	4
M010038	['jia']	q	1	3
M010038	['qu']	v	1	2
M010038	['ta']	r	1	2
M010038	['bu']	d	1	2
M010038	['xiaŋ']	v	1	4
M010038	['raŋ']	v	1	3
M010038	['$e', 'ge']	r	2	4
M010038	['h#', 'zi']	n	2	4
M010038	['$i', 'waŋ']	an	2	5
M010038	['bian', 'd#']	n	2	6
M010038	['ni']	r	1	2
M010038	['de']	u	1	2
M010038	['fu', 'mu']	n	2	4
M010038	['$i']	v	1	2
M010038	['$e', 'yaŋ']	r	2	5
M010038	['dui']	p	1	3
M010038	['wo']	r	1	2
M010038	['$uo']	v	1	3
M010038	['de']	u	1	2
M010039	['duo', 'duo']	nr	2	6
M010039	['y#']	d	1	2
M010039	['wen']	v	1	3
M010039	['xian', 'z#']	t	2	6
M010039	['ni']	r	1	2
M010039	['$en', 'de']	d	2	5
M010039	['bu']	d	1	2
M010039	['xiaŋ']	v	1	4
M010039	['baŋ']	v	1	3
M010039	['wo']	r	1	2
M010039	['le']	y	1	2
M010040	['$e', '$i']	r	2	4
M010040	['b#', 'su']	nr	2	4
M010040	['meŋ', 'ran']	d	2	6
M010040	['jian']	f	1	4
M010040	['xjəŋ', 'wu']	v	2	6
M010040	['guo', 'l#']	v	2	5
M010041	['ta']	r	1	2
M010041	['jue', 'djəŋ']	v	2	7
M010041	['bu', 'z#']	d	2	4
M010041	['guan']	v	1	4
M010041	['$e']	r	1	2
M010041	['jian']	q	1	4
M010041	['$i']	n	1	2
M010041	['$e']	r	1	2
M010041	['$i']	v	1	2
M010041	['ta']	r	1	2
M010041	['ge', 'ren']	n	2	5
M010041	['de']	u	1	2
M010041	['jue', 'djəŋ']	n	2	7
M010041	['huan']	d	1	4
M010041	['m#', 'y#']	v	2	4
M010041	['dui']	p	1	3
M010041	['ren', 'he', 'ren']	r	3	8
M010041	['$uo']	v	1	3
M010041	['qi']	f	1	2
M010041	['dan']	c	1	3
M010041	['yan', 'qian']	s	2	7
M010041	['$e', 'ge']	r	2	4
M010041	['h#', 'zi']	n	2	4
M010041	['que']	d	1	3
M010041	['yi', 'jjəŋ']	d	2	6
M010041	['$i', 'd#']	v	2	4
M010041	['le']	y	1	2
M010041	['$i', 'd#']	v	2	4
M010041	['ta']	r	1	2
M010041	['yi', 'jjəŋ']	d	2	6
M010041	['jue', 'djəŋ']	v	2	7
M010041	['bu']	d	1	2
M010041	['baŋ']	v	1	3
M010041	['ta']	r	1	2
M010041	['qu']	v	1	2
M010041	['li#', 'jie']	v	2	6
M010041	['ta']	r	1	2
M010041	['de']	u	1	2
M010041	['$en', '$i']	n	2	5
M010041	['$i']	u	1	2
M010041	['mi']	n	1	2
M010041	['le']	y	1	2
M010042	['b#', 'su']	nr	2	4
M010042	['de']	u	1	2
M010042	['jue', 'djəŋ']	n	2	7
M010042	['$i', '$i']	c	2	4
M010042	['ta']	r	1	2
M010042	['de']	u	1	2
M010042	['xin', '$oŋ']	s	2	6
M010042	['suo']	u	1	3
M010042	['xiaŋ']	v	1	4
M010042	['de']	u	1	2
M010042	['$i']	n	1	2
M010042	['bjəŋ']	c	1	4
M010042	['m#', 'y#']	d	2	4
M010042	['xiaŋ']	p	1	4
M010042	['ren', 'he', 'ren']	r	3	8
M010042	['ti', 'qi']	v	2	4
M010042	['er']	c	1	2
M010042	['$e', 'ge']	r	2	4
M010042	['h#', 'zi']	n	2	4
M010042	['que']	d	1	3
M010042	['$i', 'd#']	v	2	4
M010042	['le']	y	1	2
M010043	['ta']	r	1	2
M010043	['xin', '$oŋ']	s	2	6
M010043	['daŋ', '$i']	t	2	5
M010043	['bian']	d	1	4
M010043	['$uo']	v	1	3
M010043	['bu']	d	1	2
M010043	['$e']	r	1	2
M010043	['$i']	v	1	2
M010043	['jue', 'dui']	d	2	6
M010043	['m#', 'y#']	d	2	4
M010043	['ke', 'neŋ']	v	2	5
M010043	['de']	u	1	2
M010043	['$i']	n	1	2
M010043	['duo', 'duo']	nr	2	6
M010043	['bu']	d	1	2
M010043	['ke', 'neŋ']	v	2	5
M010043	['$i', 'd#']	v	2	4
M010043	['wo']	r	1	2
M010043	['xin', '$oŋ']	s	2	6
M010043	['suo']	u	1	3
M010043	['xiaŋ']	v	1	4
M010044	['ke', '$i']	c	2	4
M010044	['ji', 'ran']	c	2	5
M010044	['m#', 'y#']	d	2	4
M010044	['ke', 'neŋ']	v	2	5
M010044	['duo', 'duo']	nr	2	6
M010044	['zen', 'me']	r	2	5
M010044	['y#']	d	1	2
M010044	['y#']	v	1	2
M010044	['wen', 'qi']	v	2	5
M010044	['ne']	y	1	2
M010045	['er', 'qie']	c	2	5
M010045	['ru', 'ci']	r	2	4
M010045	['$en', '$oŋ']	a	2	6
M010045	['qi']	r	1	2
M010045	['$i']	n	1	2
M010045	['liaŋ']	m	1	4
M010045	['ci']	q	1	2
M010045	['la']	v	1	2
M010045	['ta']	r	1	2
M010045	['de']	u	1	2
M010045	['yi', 'ji#']	n	2	5
M010045	['qie']	c	1	3
M010045	['jiaŋ']	p	1	4
M010045	['ta']	r	1	2
M010045	['d#', 'd#']	v	2	4
M010045	['le']	u	1	2
M010045	['$e', 'yaŋ']	r	2	5
M010045	['de']	u	1	2
M010045	['yi', 'ge']	m	2	4
M010045	['suo', 'z#']	n	2	5
M010046	['jie', '$#']	c	2	5
M010046	['duo', 'duo']	nr	2	6
M010046	['y#']	d	1	2
M010046	['$uo']	v	1	3
M010046	['le']	u	1	2
M010046	['yi']	m	1	2
M010046	['ju']	q	1	2
M010046	['hua']	n	1	3
M010046	['jjəŋ']	v	1	4
M010046	['de']	u	1	2
M010046	['b#', 'su']	nr	2	4
M010046	['ban', 'tian']	m	2	7
M010046	['m#', 'y#']	d	2	4
M010046	['$u']	v	1	2
M010046	['$eŋ']	ng	1	3
M010047	['duo', 'duo']	nr	2	6
M010047	['$uo']	v	1	3
M010047	['wo']	r	1	2
M010047	['$i', 'd#']	v	2	4
M010047	['ni']	r	1	2
M010047	['bu']	d	1	2
M010047	['xiaŋ', 'xin']	v	2	7
M010047	['wo']	r	1	2
M010047	['$uo']	v	1	3
M010047	['de']	u	1	2
M010047	['$i']	v	1	2
M010047	['$en', 'de']	a	2	5
M010048	['ke', '$i']	c	2	4
M010048	['wo']	r	1	2
M010048	['jue', 'dui']	d	2	6
M010048	['m#', 'y#']	d	2	4
M010048	['$uo']	v	1	3
M010048	['jia', 'hua']	n	2	6
M010048	['wo']	r	1	2
M010048	['coŋ', 'l#']	d	2	5
M010048	['d#']	d	1	2
M010048	['bu']	d	1	2
M010048	['$uo']	v	1	3
M010048	['jia', 'hua']	n	2	6
M010048	['de']	u	1	2
M010049	['kwən', 'hua']	nr	2	7
M010049	['$i', 'd#']	v	2	4
M010049	['wo']	r	1	2
M010049	['$i']	v	1	2
M010049	['coŋ', 'l#']	d	2	5
M010049	['d#']	d	1	2
M010049	['bu']	d	1	2
M010049	['$uo']	v	1	3
M010049	['jia', 'hua']	n	2	6
M010049	['de']	u	1	2
M010049	['bu']	d	1	2
M010049	['xin']	v	1	3
M010049	['ni']	r	1	2
M010049	['ke', 'yi']	v	2	4
M010049	['qu']	v	1	2
M010049	['wen']	v	1	3
M010049	['kwən', 'hua']	nr	2	7
M010050	['$e', '$i', 'h#']	r	3	6
M010050	['b#', 'su']	nr	2	4
M010050	['hu', 'ran']	d	2	5
M010050	['jue', 'de']	v	2	5
M010050	['$e', 'ge']	r	2	4
M010050	['xi#']	a	1	3
M010050	['nuu', 'h#']	n	2	5
M010050	['jjəŋ', 'ran']	d	2	7
M010050	['y#']	v	1	2
M010050	['$#']	u	1	2
M010050	['yi']	m	1	2
M010050	['$oŋ']	q	1	3
M010050	['f#', '$aŋ']	d	2	5
M010050	['te', 'bie']	a	2	5
M010050	['de']	u	1	2
M010050	['neŋ', 'li']	n	2	5
M010050	['ta']	r	1	2
M010050	['neŋ', 'g#']	v	2	5
M010050	['$i', 'd#']	v	2	4
M010050	['yi', 'ge']	m	2	4
M010050	['ren']	n	1	3
M010050	['xin', '$oŋ']	s	2	6
M010050	['z#']	u	1	2
M010050	['xiaŋ']	v	1	4
M010050	['$#']	u	1	2
M010050	['$en', 'me']	r	2	5
M010050	['daŋ', '$i']	t	2	5
M010050	['ta']	r	1	2
M010050	['de']	u	1	2
M010050	['xin', '$oŋ']	s	2	6
M010050	['$i', 'z#']	d	2	4
M010050	['$i']	v	1	2
M010050	['h#', 'yi']	a	2	4
M010050	['$i', 'ji']	v	2	4
M010050	['suo', 'yi']	c	2	5
M010050	['gen', 'ben']	d	2	6
M010050	['jiu']	d	1	3
M010050	['m#', 'y#']	d	2	4
M010050	['$u', 'yi']	v	2	4
M010050	['d#']	v	1	2
M010050	['duo', 'duo']	nr	2	6
M010050	['h#', 'mian']	f	2	6
M010050	['$uo']	v	1	3
M010050	['le']	u	1	2
M010050	['xie']	q	1	3
M010050	['ji', 'w#']	d	2	4
M010050	['$oŋ', 'y#']	a	2	5
M010050	['de']	u	1	2
M010050	['hua']	n	1	3
M010051	['daŋ', 'ran']	d	2	6
M010051	['$e', 'xie']	r	2	5
M010051	['hua']	n	1	3
M010051	['b#', 'su']	nr	2	4
M010051	['bu', 'jin']	c	2	5
M010051	['tjəŋ', 'jian']	v	2	8
M010051	['le']	u	1	2
M010051	['er', 'qie']	c	2	5
M010051	['ye']	d	1	2
M010051	['ji', '$u']	v	2	4
M010051	['le']	u	1	2
M010051	['$i', '$i']	c	2	4
M010051	['daŋ', '$i']	t	2	5
M010051	['yin', 'w#']	p	2	5
M010051	['xin', '$oŋ']	s	2	6
M010051	['de']	u	1	2
M010051	['ya', 'yi']	v	2	4
M010051	['m#', 'y#']	d	2	4
M010051	['yin', 'qi']	v	2	5
M010051	['$u', 'yi']	v	2	4
M010051	['er', 'yi']	y	2	4
M010052	['ta']	r	1	2
M010052	['z#', 'ci']	d	2	4
M010052	['xiaŋ', 'qi']	v	2	6
M010052	['$e']	r	1	2
M010052	['ju']	q	1	2
M010052	['hua']	n	1	3
M010052	['bjəŋ', 'qie']	c	2	7
M010052	['$u', 'yi']	v	2	4
M010052	['d#']	v	1	2
M010052	['duo', 'duo']	nr	2	6
M010052	['ceŋ']	d	1	3
M010052	['ti', 'd#']	v	2	4
M010052	['yi', 'ge']	m	2	4
M010052	['ren']	n	1	3
M010052	['mjəŋ']	ng	1	4
M010052	['$e']	r	1	2
M010052	['jian']	q	1	4
M010052	['$i']	n	1	2
M010052	['yi', 'jjəŋ']	d	2	6
M010052	['$i']	v	1	2
M010052	['ta']	r	1	2
M010052	['d#', 'da']	v	2	4
M010052	['de']	u	1	2
M010052	['di', 'si']	m	2	4
M010052	['tian']	q	1	4
M010052	['le']	y	1	2
M010053	['$e']	r	1	2
M010053	['$i']	n	1	2
M010053	['$uo']	v	1	3
M010053	['qi', 'l#']	v	2	4
M010053	['ye']	d	1	2
M010053	['$i']	v	1	2
M010053	['f#', '$aŋ']	d	2	5
M010053	['qi', 'te']	a	2	4
M010053	['de']	u	1	2
M010053	['di', 'si']	m	2	4
M010053	['tian']	q	1	4
M010053	['de']	u	1	2
M010053	['z#', '$en']	t	2	5
M010053	['b#', 'su']	nr	2	4
M010053	['xjəŋ', 'l#']	v	2	6
M010053	['h#']	f	1	2
M010053	['jian']	v	1	4
M010053	['tian']	n	1	4
M010053	['huan']	c	1	4
M010053	['m#', 'y#']	d	2	4
M010053	['liaŋ']	a	1	4
M010053	['bian']	d	1	4
M010053	['z#']	p	1	2
M010053	['$uaŋ']	n	1	4
M010053	['$aŋ']	f	1	3
M010053	['taŋ']	v	1	3
M010053	['le']	u	1	2
M010053	['yi', 'hui']	m	2	5
M010053	['xiaŋ']	v	1	4
M010053	['$#']	u	1	2
M010053	['duo', 'duo']	nr	2	6
M010053	['de']	u	1	2
M010053	['xu', 'duo']	m	2	5
M010053	['qi', 'yi']	a	2	4
M010053	['$i']	u	1	2
M010053	['$u']	n	1	2
M010053	['hu', 'ran']	d	2	5
M010053	['$i', 'jian']	f	2	6
M010053	['xin', '$oŋ']	s	2	6
M010053	['jiu']	d	1	3
M010053	['m#']	v	1	2
M010053	['$u']	v	1	2
M010053	['le']	u	1	2
M010053	['na']	r	1	2
M010053	['ju']	q	1	2
M010053	['hua']	n	1	3
M010053	['$u', 'l#']	v	2	4
M010054	['z#', 'can']	n	2	5
M010054	['$i', 'h#']	f	2	4
M010054	['b#', 'su']	nr	2	4
M010054	['bian']	d	1	4
M010054	['wen']	v	1	3
M010054	['qiu', 'lin']	nr	2	6
M010054	['$#']	r	1	2
M010054	['ji#']	v	1	3
M010054	['kwən', 'hua']	nr	2	7
M010055	['qiu', 'lin']	nr	2	6
M010055	['tjəŋ']	v	1	4
M010055	['le']	u	1	2
M010055	['mwo', 'mjəŋ', 'qi', 'mi#']	i	4	12
M010055	['$en', 'me']	r	2	5
M010055	['kwən', 'hua']	nr	2	7
M010056	['wo', 'men']	r	2	5
M010056	['jia']	n	1	3
M010056	['m#', 'y#']	d	2	4
M010056	['ji#']	v	1	3
M010056	['kwən', 'hua']	nr	2	7
M010056	['de']	u	1	2
M010056	['ren']	n	1	3
M010057	['b#', 'su']	nr	2	4
M010057	['meŋ', 'ran']	d	2	6
M010057	['yi', '$i']	v	2	4
M010057	['d#']	v	1	2
M010057	['$e', 'ge']	r	2	4
M010057	['mjəŋ', 'ji#']	v	2	7
M010057	['kwən', 'hua']	nr	2	7
M010057	['de']	u	1	2
M010057	['ren']	n	1	3
M010057	['yi', 'djəŋ']	d	2	6
M010057	['yu']	p	1	2
M010057	['duo', 'duo']	nr	2	6
M010057	['de']	u	1	2
M010057	['qian', '$i']	t	2	6
M010057	['y#', 'guan']	vn	2	6
M010057	['$uo', 'bu', 'djəŋ']	l	3	9
M010057	['$i']	v	1	2
M010057	['yi', 'ge']	m	2	4
M010057	['yu']	p	1	2
M010057	['ta']	r	1	2
M010057	['guan', 'xi']	n	2	6
M010057	['te', 'bie']	a	2	5
M010057	['de']	u	1	2
M010057	['ren']	n	1	3
M010057	['suo', 'yi']	c	2	5
M010057	['ta']	r	1	2
M010057	['$uan', '$en']	v	2	7
M010057	['bian']	d	1	4
M010057	['$u', 'qu']	v	2	4
M010057	['$#']	v	1	2
M010057	['duo', 'duo']	nr	2	6
M010057	['dan']	c	1	3
M010057	['$#']	v	1	2
M010057	['le']	u	1	2
M010057	['h#', 'ji']	m	2	4
M010057	['ge']	q	1	2
M010057	['di', 'faŋ']	n	2	5
M010057	['jjəŋ']	d	1	4
M010057	['m#', 'y#']	d	2	4
M010057	['jian', 'd#']	v	2	6
M010057	['ta']	r	1	2
M010058	['b#', 'su']	nr	2	4
M010058	['hu', 'ran']	d	2	5
M010058	['xiaŋ', 'qi']	v	2	6
M010058	['ta', 'men']	r	2	5
M010058	['zuo', 'tian']	t	2	7
M010058	['d#']	v	1	2
M010058	['guo']	u	1	3
M010058	['de']	u	1	2
M010058	['na']	r	1	2
M010058	['ku#']	q	1	3
M010058	['xi#', 'xi#', 'de']	z	3	8
M010058	['pjəŋ', 'di']	n	2	6
M010058	['bian']	d	1	4
M010058	['xiaŋ']	p	1	4
M010058	['na', 'li']	r	2	4
M010058	['z#']	v	1	2
M010058	['qu']	v	1	2
M010059	['coŋ']	p	1	3
M010059	['$u', 'di']	n	2	4
M010059	['qu']	v	1	2
M010059	['na']	r	1	2
M010059	['ku#']	q	1	3
M010059	['pjəŋ', 'di']	n	2	6
M010059	['y#']	v	1	2
M010059	['xiaŋ']	p	1	4
M010059	['$an', '$aŋ']	s	2	6
M010059	['z#']	v	1	2
M010059	['da', 'ɥe']	d	2	4
M010059	['san', 'b#']	m	2	5
M010059	['mi']	q	1	2
M010059	['$an', '$aŋ']	s	2	6
M010059	['de']	u	1	2
M010059	['$u']	n	1	2
M010059	['hen', 'duo']	m	2	6
M010059	['qie']	c	1	3
M010059	['y#']	d	1	2
M010059	['y#']	v	1	2
M010059	['$#']	u	1	2
M010059	['hen']	d	1	3
M010059	['da']	a	1	2
M010059	['de']	u	1	2
M010059	['pwo', 'du']	n	2	5
M010059	['gen', 'ben']	d	2	6
M010059	['kan']	v	1	3
M010059	['bu']	d	1	2
M010059	['qjəŋ']	tg	1	4
M010059	['qian', 'mian']	f	2	8
M010059	['t#']	d	1	2
M010059	['ɥæn']	a	1	3
M010059	['de']	u	1	2
M010059	['qjəŋ', 'xjəŋ']	n	2	8
M010060	['b#', 'su']	nr	2	4
M010060	['xiaŋ', 'qian']	v	2	8
M010060	['z#']	v	1	2
M010060	['le']	u	1	2
M010060	['da', 'ɥe']	d	2	4
M010060	['b#', '$i']	m	2	4
M010060	['mi']	q	1	2
M010060	['de']	u	1	2
M010060	['$i', 'h#']	n	2	4
M010060	['bian']	d	1	4
M010060	['jian']	v	1	4
M010060	['duo', 'duo']	nr	2	6
M010060	['coŋ']	p	1	3
M010060	['$u', 'lin']	n	2	5
M010060	['$oŋ']	f	1	3
M010060	['zuan']	v	1	4
M010060	['le']	u	1	2
M010060	['$u', 'l#']	v	2	4
M010060	['$i', 'jie']	ad	2	5
M010060	['z#', 'xiaŋ']	v	2	6
M010060	['ta']	r	1	2
M010061	['duo', 'duo']	nr	2	6
M010061	['jian']	v	1	4
M010061	['le']	u	1	2
M010061	['b#', 'su']	nr	2	4
M010061	['bian']	d	1	4
M010061	['wen', 'd#']	v	2	5
M010061	['ni']	r	1	2
M010061	['$#']	v	1	2
M010061	['wo']	r	1	2
M010061	['y#', '$i']	v	2	4
M010061	['ma']	y	1	2
M010062	['ta']	r	1	2
M010062	['yi', 'mian']	d	2	6
M010062	['wen']	v	1	3
M010062	['b#', 'su']	nr	2	4
M010062	['yi', 'mian']	d	2	6
M010062	['ljəŋ', 't#']	v	2	6
M010062	['xiaŋ']	p	1	4
M010062	['ta']	r	1	2
M010062	['de']	u	1	2
M010062	['na']	r	1	2
M010062	['pian']	q	1	4
M010062	['xi#']	a	1	3
M010062	['tian', 'di']	n	2	6
M010062	['z#']	v	1	2
M010062	['qu']	v	1	2
M010063	['ta']	r	1	2
M010063	['xian', 'ran']	ad	2	7
M010063	['$i']	v	1	2
M010063	['z#']	p	1	2
M010063	['na']	r	1	2
M010063	['ku#']	q	1	3
M010063	['pjəŋ', 'di']	n	2	6
M010063	['$oŋ']	f	1	3
M010063	['ke']	v	1	2
M010063	['ta']	r	1	2
M010063	['que']	d	1	3
M010063	['$i', 'd#']	v	2	4
M010063	['b#', 'su']	nr	2	4
M010063	['$eŋ', 'z#']	u	2	5
M010063	['$#']	v	1	2
M010063	['ta']	r	1	2
M010064	['b#', 'su']	nr	2	4
M010064	['tjəŋ']	v	1	4
M010064	['ta']	r	1	2
M010064	['ru', 'ci']	r	2	4
M010064	['$uo']	v	1	3
M010064	['daŋ', 'ji']	d	2	5
M010064	['leŋ']	v	1	3
M010064	['le']	u	1	2
M010064	['yi', 'xia']	m	2	5
M010064	['ni']	r	1	2
M010064	['zen', 'me']	r	2	5
M010064	['$i', 'd#']	v	2	4
M010064	['wo']	r	1	2
M010064	['z#']	u	1	2
M010064	['$#']	v	1	2
M010064	['ni']	r	1	2
M010065	['duo', 'duo']	nr	2	6
M010065	['$uo']	v	1	3
M010065	['wo']	r	1	2
M010065	['zuo']	v	1	3
M010065	['z#']	p	1	2
M010065	['na', 'li']	r	2	4
M010065	['hu', 'ran']	d	2	5
M010065	['jiu']	d	1	3
M010065	['$i', 'd#']	v	2	4
M010065	['ni']	r	1	2
M010065	['z#']	u	1	2
M010065	['$#']	v	1	2
M010065	['wo']	r	1	2
M010065	['suo', 'yi']	c	2	5
M010065	['wo']	r	1	2
M010065	['jiu']	d	1	3
M010065	['$#']	v	1	2
M010065	['ni']	r	1	2
M010065	['l#']	v	1	2
M010065	['le']	y	1	2
M010066	['b#', 'su']	nr	2	4
M010066	['hu', 'ran']	d	2	5
M010066	['mjəŋ', 'b#']	v	2	6
M010066	['$e', 'ge']	r	2	4
M010066	['xi#']	a	1	3
M010066	['nuu', 'h#']	n	2	5
M010066	['que', 'ran']	d	2	6
M010066	['y#']	v	1	2
M010066	['$#']	u	1	2
M010066	['yi']	m	1	2
M010066	['$oŋ']	q	1	3
M010066	['f#', '$aŋ']	d	2	5
M010066	['te', 'bie']	a	2	5
M010066	['de']	u	1	2
M010066	['yu']	d	1	2
M010066	['$i']	v	1	2
M010066	['neŋ', 'li']	n	2	5
M010066	['ta']	r	1	2
M010066	['$en', '$i']	d	2	5
M010066	['$i', 'd#']	v	2	4
M010066	['ta']	r	1	2
M010066	['$en', 'bian']	s	2	7
M010066	['de']	u	1	2
M010066	['ren']	n	1	3
M010066	['$eŋ', 'z#']	u	2	5
M010066	['xiaŋ']	v	1	4
M010066	['$en', 'me']	r	2	5
M010067	['$i', 'd#']	v	2	4
M010067	['$e']	r	1	2
M010067	['yi', 'dian']	m	2	6
M010067	['h#']	f	1	2
M010067	['b#']	a	1	2
M010067	['su', 'xin']	n	2	5
M010067	['$oŋ']	f	1	3
M010067	['jiu']	d	1	3
M010067	['m#']	v	1	2
M010067	['$u']	v	1	2
M010067	['yi', 'ge']	m	2	4
M010067	['nian', 't#']	n	2	6
M010067	['xiaŋ']	v	1	4
M010067	['$i', 'd#']	v	2	4
M010067	['ta']	r	1	2
M010067	['de']	u	1	2
M010067	['yu']	d	1	2
M010067	['$i']	v	1	2
M010067	['neŋ', 'li']	n	2	5
M010067	['jiu', 'jjəŋ']	d	2	7
M010067	['da', 'd#']	v	2	4
M010067	['le']	u	1	2
M010067	['$en', 'me']	r	2	5
M010067	['$eŋ', 'du']	n	2	5
M010067	['bian']	d	1	4
M010067	['wen']	v	1	3
M010067	['ta']	r	1	2
M010067	['ni']	r	1	2
M010067	['$i', 'd#']	v	2	4
M010067	['ni']	r	1	2
M010067	['de']	u	1	2
M010067	['mu', 'qin']	n	2	5
M010067	['xian', 'z#']	t	2	6
M010067	['z#']	u	1	2
M010067	['xiaŋ']	v	1	4
M010067	['$en', 'me']	r	2	5
M010067	['ma']	y	1	2
M010068	['duo', 'duo']	nr	2	6
M010068	['guo', 'ran']	d	2	6
M010068	['f#', '$aŋ']	d	2	5
M010068	['ren', '$en']	a	2	6
M010068	['di']	u	1	2
M010068	['xiaŋ']	v	1	4
M010068	['le']	u	1	2
M010068	['xiaŋ']	v	1	4
M010068	['ran', 'h#']	c	2	5
M010068	['dui']	p	1	3
M010068	['b#', 'su']	nr	2	4
M010068	['b#']	v	1	2
M010068	['le']	u	1	2
M010068	['b#']	v	1	2
M010068	['t#']	n	1	2
M010069	['b#', 'su']	nr	2	4
M010069	['duo', '$#']	r	2	5
M010069	['y#', 'dian']	d	2	6
M010069	['$i', 'waŋ']	a	2	5
M010069	['ni']	r	1	2
M010069	['bu']	d	1	2
M010069	['$i', 'd#']	v	2	4
M010070	['ta']	r	1	2
M010070	['$uo']	v	1	3
M010070	['ta']	r	1	2
M010070	['xiaŋ']	v	1	4
M010070	['de']	u	1	2
M010070	['$i']	n	1	2
M010070	['yu']	p	1	2
M010070	['wo']	r	1	2
M010070	['wu', 'guan']	v	2	6
M010070	['suo', 'yi']	c	2	5
M010070	['wo']	r	1	2
M010070	['bu']	d	1	2
M010070	['$i', 'd#']	v	2	4
M010071	['b#', 'su']	nr	2	4
M010071	['y#']	d	1	2
M010071	['$i']	v	1	2
M010071	['$i']	v	1	2
M010071	['le']	u	1	2
M010071	['yi']	m	1	2
M010071	['jjəŋ']	v	1	4
